Wallet_ID,GNN_Prob,True_Label,Predicted_Class
0x12e3b4be61c187846be2a913f7662904090884d7,0.45880923,0,0
0x5f538fe0b3a4f078e998ded054e81a556f0dd93b,0.67923045,0,1
0x91a8ab66a5bf07bed4542ec3c89029ad584a35c6,0.90514374,0,1
0x713d0fead058305b175adbc4150a281c008b2e9f,0.7132405,0,1
0x0b8b382fc60d6a2db1d31f127b01b3b08133c553,0.30305725,0,0
0x209f030ae3911ff4262f0e24b6a057099f5cac78,0.53325206,0,1
0x4c4851566bd50a7cbea4e91336854c2aef7bec4d,0.522373,0,1
0x043d50f999d9cfafc4181ba67caff6c647ce9421,0.81403357,0,1
0x3a49472db3ebd7ecf338db6306b7d0fe7f72e19c,0.8059261,0,1
0x3d3d533dfc6339e3bb99913ea00c7eca3552ca76,0.28665668,0,0
0x3f6ef1d326441d1d3ecdfa04248ea3ad83df1d7d,0.7106079,0,1
0x986630c8e2a6c892a20cfec4db2f155500bb06a3,0.5371446,0,1
0xf8a63bda792d10a8b9b681c3091ab056c8aae018,0.5644721,0,1
0x73812ab6fe7fd1b18cf28ffcea139d4b219a9b9a,0.8950411,0,1
0x10aaf3eb61bb649113ec181e4a7b1ad1ae9d65d7,0.29758608,0,0
0x57502018c611b313363f6e2f5e48062cdd4f6131,0.5413031,0,1
0x35e73a25ac1a08a130cedfecb0a8291f162b2134,0.27181533,0,0
0x4e301a2bd00f3c7a73d18f07dd94f7692054ae90,0.63970524,0,1
0x7ae59e48fd3a4951bbf1eca987a926f332bc23ff,0.62343246,0,1
0x69a258c022706bf45425ab9b91e35ba37da3cb9f,0.63164717,0,1
0x454ec960f357604fe2e8967992781bd50e8352a3,0.8120226,0,1
0x9a285fa3848b195311b9da4da038d228ea606eba,0.4533379,0,0
0x3108401d07fc8f38d091a5a413140ed601a96862,0.30038282,0,0
0x2862353a65116d3216181493a5e4663126e3eaad,0.39360395,0,0
0x0bdf9cc5df6dfb92b85851534a690b829bc59678,0.8851514,1,1
0x93d1142629175680366f75eb97dab5f61331a2c6,0.32047367,0,0
0x7fd6b7026895ef655f166565bdd84a55f842c2c4,0.9661108,0,1
0xaeeca00b13bdb8db89dc1b3061b03b453d8b1e72,0.39070818,0,0
0x94670bf8ac0b78499675ecce8f470ae60e7f3b94,0.9159041,0,1
0x17bf8281851a452f2fb79830c15eeec4b41ad0a6,0.95534074,0,1
0xc6948e8349b24151e564c9ce42c4f5648aba1112,0.943512,0,1
0x69d9fcebb20e6bcf19ff45dac9318f5d20a69030,0.95105076,0,1
0xf45f1c4fba3bbbb75cfe19a458a479cd0b8c364d,0.7814474,0,1
0x0a00ed049a877992f127a491dda2a6bef46f22c0,0.8854818,1,1
0x6c2f21ef84ac462c9f4531e3fc320c7416cedd0b,0.6694828,0,1
0xc91530b7e9b5b62e101a9d66e70bc97ea0442901,0.28870094,0,0
0x71cc94256add2426242d65de6a919def15c6367d,0.66980976,0,1
0x83318586d034f0581fd5d1cd03e3c935c6d2fdbe,0.73011905,0,1
0xb3bb2277d058dd876a7440eabf9653dd995c728d,0.9996636,1,1
0x79aef853e962a90f670a3e3c75f83a79a7c1295d,0.85298496,0,1
0x26f67e40aa3185ff733e6dc502110a5a35c6efcd,0.47237515,0,0
0xea58fc1e68e2c0c74b57347a355c232df6f8b41b,0.33031586,0,0
0x71beb7da9905eb1d7dde060c70030f88e986a459,0.28496274,0,0
0x92acf2e7a0082f9653ab0eca2610b6187177af2e,0.9579626,0,1
0x54932b923e4e31674da91a162b5f59e728f92e6a,0.8047895,1,1
0x2b50833bff55feb97c2433c7a62c81fcd1e1945c,0.6138727,0,1
0x3d67947b56378c95da1cceb0076549d4be95f3ce,0.7555241,0,1
0x8bc397d4341bc61223c06741fce946ffb4ceb49b,0.9440942,1,1
0x8919102b48b3c6c1b5c03bf41f95a4dbbccd71b8,0.45970988,0,0
0x52774561af6ef4af510bc84fe8ef09d0e44defde,0.9992724,1,1
0x12062cf020dc9f880d1cf1f6ec4fa04ec14731c0,0.60591793,0,1
0xc8beae33a4f7d16dd9e299ef2e0987dbe168d9ca,0.7039194,1,1
0x0b48a2b1fda19c6e59948064a0eaf580bf56a7bf,0.9113939,0,1
0xaf879c6688c6b0b9c2aa551a168895bd4a0c7241,0.70835465,0,1
0x6c590b768290567da9ef1c8d60a01eca66b9d9df,0.852917,0,1
0x9510c933d5fcded6f542863ce1f60cde46efe23b,0.6950732,0,1
0x165aca58f03574378dc2b3247ad47092ede109c9,0.79544073,0,1
0x4cebbbb1cd777e4cfee17e16e65468a946754799,0.41075733,0,0
0x2101cf7e89ecee5f93f4c28735f7546385cbf540,0.45003015,0,0
0x4c86c2ed82b1d071aaddfae713818ea57e534a5e,0.34224913,0,0
0xd83fb8d5ad7e0220adb97d92972a065cac4770a8,0.80768806,0,1
0xded435601df12f2db532f04e265e31d650c7adb4,0.8169276,0,1
0xa83a3fb79cf12e909a13abc17c0a2ae6695ddb0e,0.71022284,0,1
0x92b0b867307ca76a843061575fe6b77991219bd8,0.73405814,0,1
0x7787c3c90987d54021dc7de1229392fa4a060a25,0.6297127,0,1
0xbdf3cdd51c3a9ee1bf6cc42bc3fca884e5a6e6a2,0.45141044,0,0
0x05e44181e3dd2458442dd48e73c3863fe4135383,0.4878998,0,0
0xff8a3400a2ca2b1af9eb51528eb79b46e7051ccf,0.7369412,0,1
0x8ed59337efa71899b3fc51945708aa098a6f63c4,0.3379803,0,0
0x115d295d2c5980843c1c3afeec6dceb4db545846,0.5775045,0,1
0x20b141ed23b1f72403a796636adfe114eac53a7b,0.41774547,0,0
0x45c22c297a77b3bd51a2ede0f3b96066f1892956,0.8707071,0,1
0x21e005d11049ae90e3c2dacc333dc46a8d0813ba,0.7411014,0,1
0xc67bc9f780b0ada3c64728c7d2e55d1121810126,0.7790124,1,1
0x4f1cd1950935f85648984fcfbf0b4a1a9f3809c9,0.42743355,0,0
0xeb539ba25b8dfb69f8d2651468895b813418cf1d,0.4829339,0,0
0xb609e467b683dc502532c348d61e44ce69da67c7,0.9587066,0,1
0x73d55df43a30818bbe07208012a859edf7179a50,0.27030653,0,0
0xd151422435ec0777b8ed6403813821af5e1ffa80,0.38732758,0,0
0x45ea19c3b99eb6d1f4e68a0ec9ef67e0e08456c5,0.5298711,0,1
0xfcfea31a9f025efba5a11553fc76b66b62f9c057,0.29187384,0,0
0x31123db09fb9d59a2d00605fd78e264411193532,0.7502639,1,1
0xe0ba660e957203b0b0e4e0e2c804b4bbd67632f2,0.29445246,0,0
0xbb72052db3be186ff5cb39a5019a4a548ad21c2e,0.29622698,0,0
0xfed2bcfe227cac1dc585f216e0b72b14fb7ff842,0.31807292,0,0
0x1367de12a4715c181b9bf32f3e56bf9c422bf63f,0.9622487,0,1
0x7c9cc90fa280bca6575c92de88181a373f1f1650,0.38944045,0,0
0x91cd0a8164cce8977f836cfb6d8d138b90e96ae4,0.40654543,0,0
0xc896f0b6961fb44eb616e1b22129d4dcc68de002,0.80010325,0,1
0x83c8baeedee6b7a2f8be67024f9486c2b5ad544e,0.9745126,0,1
0x2ad0f49aa41b7cf3ae483b8f20832d37675d6585,0.67655164,0,1
0xca316d93edc10b6df6d6e76e5ead87118aaf7b66,0.64135283,0,1
0x1f1770e8606b5a1df2d3a32517d95562c78e93c7,0.39984533,0,0
0xcf85164b6cbd4534b7aa440ac32fc5ca44c46ba1,0.7048959,0,1
0xe97219c488e018835696a7420128443f4b97afb2,0.38492948,0,0
0x3da2e49245c0bac4d40a7f4abf06124e2b654afc,0.37256947,0,0
0xe0bb2c5fc313fd2d6ec1a6b2fc6b71dab35ae002,0.9494601,0,1
0x479ff40a7fefb4e5d024d26b81c9cbd4fc41ce33,0.93466574,1,1
0x0ecec3b8093620963c68eec5b9b3953d617300ee,0.43586195,0,0
0x0ce7fcff1bc48aac80895de5176b667f504437ca,0.9883978,1,1
0x47bf51c152b932cb99df2fd5744e65d38671e035,0.61761653,0,1
0xa14cc8bc42ed1c00b06d377e897bbd15827ce6c9,0.8782851,0,1
0xf5edc7fe957452236b5965c8608b976e0a8908c0,0.735546,0,1
0x4fd818310f6eb26eaf159c2e69bf94309d62cbe2,0.59779954,0,1
0x7d5e075cd548730cdfdccd5ec30821357cbc06bd,0.7132345,0,1
0xc30b0e6a0a15c339a7d9d8c1f0d18b1b9f49bced,0.84810007,0,1
0x0865d808bf928b8d2f0bb515eede4131a3e9272d,0.544299,0,1
0x1151b0bf28534968be3e7f85c7dcc638b91da7bb,0.4172899,0,0
0xb1c1d957f7b212563878d9d5b26b86176ba8f409,0.38958997,0,0
0x4cc5ef7561cec6db7d1c0b45e988aba520f95cd3,0.9837331,0,1
0x70e031efe6ea618a5dc2d08c0ff883c2a4f859b0,0.40322617,0,0
0xbf38c686c24c2ad2117384fefb31a38aa7120fd8,0.66992587,0,1
0xb05b3af8beb6cb8f38a79cb80fd3b8c4139aa8f9,0.87404895,1,1
0x09c8acd2e1fb980a7c9d5644578e2454e6c12fd1,0.4287206,0,0
0x7909ebb721d32f41ce94b3b82eaa5d29ba2412a6,0.32753232,0,0
0xcbc3b895bc88a776e6a519234a8b38baa5dda2c2,0.8501429,0,1
0xa9a8cf93a7e4bc3d88f50d55846a45cfe5402080,0.320137,0,0
0x3667dba914edc54ae9ff663c85639dcc9c4c24e0,0.37661448,0,0
0x465db2941ca770ac4efb84f7868e94d2a9d3dc31,0.81699586,0,1
0xd50dec8f34361a9b00489c401d0e43f84926dd39,0.57934654,0,1
0xd2a81b48e2c87e24eab5bf99bebe63d1a077b5d4,0.99408025,1,1
0x5f549c973f1174639747866e85423eb4b9b1f10f,0.69189006,0,1
0x36f7ec91e340ae475d5aa2d8645e338096975382,0.39151064,1,0
0x3c8fdfa453de92b9f8e868138f1ed1f189353352,0.9993293,1,1
0x7dfa628803101a8e855a64a2203b239142bf3d9d,0.9683562,0,1
0x4ae1810b9a299455c9cc43dde58925be2d9a33d0,0.97800887,0,1
0x470ed84399c660fa10e0599cb0adc690b2ab7e40,0.8677277,0,1
0x7af7e70a42eb5dbe367d008b8901e14b13dd61c9,0.4577687,0,0
0x4dc6a4d48b1f49468567a1d854450f39d4fb0f1a,0.62977415,0,1
0xa2184ccc390b373db644cd131a1b1da9178fc446,0.60154945,0,1
0xbaeb43fe69c0c5cd087b1d101297ee19590a4280,0.3584045,0,0
0x2203f429644748663c1268c3cd8cc8c89b80e6a9,0.5187216,0,1
0xe7178c9496934dd6214e4e44cae44b2bc378e48f,0.34226593,0,0
0xb881f9f56bdf7fdf23a7c3096259de1c53eaa09c,0.9009698,1,1
0x43b15f5cabfb69916f550fb1f1db222dda1bd78d,0.4742042,0,0
0x4cf4b78325022768f7ba6b73ba9419dc2835fe35,0.64584523,1,1
0x59780c8b1e4ae1032c47725a469e2294a0e35cd6,0.94584525,1,1
0xc892a3d701675cb8a824e342a82c3175bf30d3cc,0.97458297,1,1
0x42bf4e74e7e7be941b3c0f13bfc6c4e18a933d26,0.41951236,0,0
0x37ed98fd19ae94a3f461123203541d454f15b044,0.827785,0,1
0xf609f05ca4096e467d66d95013c5c66cb5312c35,0.3047621,0,0
0xef7f71f47440f796b52735095638c420abdad1e3,0.8188269,0,1
0xacc55321ee5980ba9507fcb95d1e8c8e8e293ae8,0.75087285,0,1
0x9815d0997345012fe684262fe16063e6e2efb577,0.939855,1,1
0xb0f64b05b5932436046f5dd58f2b7629f566ccb6,0.60492295,1,1
0x7f9500389f5bf0057b067220d534d0f578caee5d,0.32467622,0,0
0xfd868741661c889df6b1b931b3b32f0153e30fea,0.4055007,0,0
0x87ebaadeb5ec345a8c34d39461b99e52bcc4544b,0.61769843,0,1
0x731a7aaa579367172b3f5b35df0f5f7649595034,0.3222839,0,0
0x17bcfc5de5a9ea39cec90e55d42cc36360508c33,0.5365279,0,1
0x4bf43d443d7f0177693201499aa9717e0d5d8b07,0.80184317,1,1
0x4d4b04a1e1ae30e3227482c6086591cd81eaca1d,0.9107982,0,1
0x956fadd25269457645bcd4bde5f9e397e138d7f8,0.64858323,0,1
0xd9b9848c3f0ceb76d9b0cec954bd7c62747d6316,0.5419807,0,1
0x6271d89ca18ed57eff9dcad47e776fcec6e539e9,0.6061779,0,1
0x2bdb3bfb1a483aa0ab4335811831c0d6e5fe087b,0.29822978,0,0
0xab1695d1c0cb0bdf43653cbe140a64f27ff9f3f0,0.39448005,0,0
0x0bec11e1374dc0d87e1c9b5ce3abfd65f516352d,0.35059923,0,0
0x94b1a32c2dedd9e77ae6d176f860c24e8cbe9068,0.56520003,0,1
0x08dc8371172c182eaf0d419cb918560e2caf73cc,0.33699417,0,0
0x3ac118d624b47de47a823f5e6e8e21fa536b17bb,0.7470286,0,1
0x8c98b73f49beabab0c206484c74b76acfd69b1bd,0.4910086,0,0
0xa3914452c06bde6b2a9f3223d53094f33992cd7a,0.28334537,0,0
0x6222fd8a64549fed6d819dad4ca34a9974cc03ff,0.5745473,0,1
0x00e432b7c0816537f9f82cbe0e7a9d365c290bb0,0.65211165,0,1
0x6f7f25f09f692e7378581a2e5b4559754612d8ef,0.88427895,0,1
0x859b777c40148a22211006c5bdb1b964488fec06,0.32282838,0,0
0x41cde4042ba79ef02ede794910d6e3161f7434e2,0.8266631,0,1
0x8034fb2075b3cb3ed63e992e9c7eefaee50938b9,0.5181558,0,1
0xcf07f2beee21d1b753037863683c4152343f8b7b,0.8363611,0,1
0xf7508e6c3882f219454e4e469dfd46073103765d,0.8733952,0,1
0xc995951e3e196a0847465cde9074585583106f1a,0.74268717,1,1
0x3002a88f80439b5da3d709b1009697b8bf08c6b9,0.873886,0,1
0x558e6c8ead171c8cde7c125fd814806469b23720,0.6507591,0,1
0xa63374ca7ae749ee3019d39284b89c88faa12be9,0.45939323,0,0
0xfe47e2614da3e08594e8bc72301621d36b4a7d8c,0.81087697,0,1
0xab63a660444ba4c70a036ec75c60f16a18121baf,0.8181278,0,1
0x6f3ebcabc2bbc55d6ba8304e8bf20bd602c60f92,0.8062315,0,1
0xd140a627c0b06a597c23602e7c7e4fde32f3526e,0.85572153,0,1
0xcf2c7c2c78d8c236c947a7cbdcbcc5de4f72a49c,0.33505845,0,0
0x3246ab9e7a52daef2e4c25a6e603ccd3187fa778,0.95899487,1,1
0x9e7722f00b2c924e70a67e587fd78bf52f0ed1d7,0.60025,0,1
0xd57cdeebc9156d047333d52af616fd7d617dc293,0.27779502,0,0
0xd562694a3dbe43afdadf0de1af59019289ee18f8,0.4118368,0,0
0x8f838f03b7b5baaa20fcbbe2cf18092dc205e3fc,0.9592021,1,1
0xc1dc4047caaa30d02fdafa1e0cbb12219d6d6fe1,0.73015946,0,1
0x20064656148f5fda7db3d0973e34a14c5b0cd7d8,0.5023577,0,1
0x4f67bbfae434bdaa05e5e7b9d528196d43138156,0.57991874,0,1
0x3001a02b4fde1ac86fba5c431d69d0b365f4ab37,0.21432826,0,0
0x5fcfa17cb6604909bd43d9bcc07026115917214c,0.81200534,1,1
0xc3cf4e049f7dfd8f3bce928944bc77afa7ada5b5,0.3180159,0,0
0xb7b53f82db52109d2c2c227057ca7601d9851761,0.7016476,1,1
0xfadc71f2aaade2eb91ae19906aeff8b1935e453e,0.5576023,0,1
0x2a9e3c17d30b18194c4e3211044024717fdb744f,0.39890388,0,0
0xff7d453659c01c15de9b30f59de3370e121ca220,0.4547929,0,0
0x3f3aaf55b57fb859e228e6ba39d3160bdf48c42e,0.9906523,0,1
0xb14bed19c7996552e8613ef82c8c6bdaf0fec820,0.7774021,0,1
0xf4e6e260a6abb030dce4543225c19e5ebf84b549,0.41267005,0,0
0x9a1ab86fb8c22c7c766b1f1bbef646b3a2178e35,0.5754231,0,1
0x3c302de504b3889eb62f519877d29ad45f111727,0.4868411,0,0
0x88dd68ee4cac5bbbf6c5e555bc999b22a2efcd18,0.56727356,0,1
0xf57d9b6da9dcfa369cee098a07a9952d4d012e56,0.6506909,0,1
0xd2af86d7e5da8cffbd96c776d10c800332e7f8cc,0.37530836,0,0
0x07141c633a3fc3d91d01fee9586824b212b81b2e,0.69377285,0,1
0x704665dddd2030a74e6463051d6e2a6881d87115,0.9399125,0,1
0xaaad1e739c040ae26b6a36d66db0517be2ae1870,0.9622627,0,1
0x974e579589e07b0b82b0cd80c74640d159565ec6,0.4124203,0,0
0x09d11b94fde6a21b79cee26957a3e875d698ced7,0.5637444,0,1
0xcae1497a7f73711e3ff81402307962f91db3e3f1,0.796622,0,1
0x67247eaa57215e8369bfa955384b369edcda482b,0.99682695,0,1
0x9f1f3788fcaeb9f0af634d972e4c8f8d18f4509e,0.66974854,0,1
0x7ba3e2a60f959968a41e745abfd4d9b31dabe1f3,0.34553835,0,0
0xf6372eee7b534fc822e1aa7610429fbc92b5e50a,0.8727018,0,1
0xf3b7a9b3bfdef05db58712389c288cdde10c8830,0.86845946,1,1
0x7451d094715c27cf55a5ed7e65e1bffa6c21a0f4,0.79547495,0,1
0xc4716ab3579dbb5df74c51157843e262704725ed,0.5737598,0,1
0x400444baf5e1aab5692299ba8adcc78595aac1ac,0.40815473,0,0
0x5ba63b94787c54736bc1699a615e8fbef43a9b29,0.74596965,0,1
0x43f5a009efe60b3709c33d2380df8917f8e79da6,0.3067965,0,0
0x139ee6e49821b7173659d6d90c5184730ad15a09,0.61880744,0,1
0x97666d252dab54b7040fbec42a76aff9152958df,0.27984664,0,0
0x5d2a22f7c5d39e373842542fc7d6346f673eb6ba,0.4970069,0,0
0xd2804fd93edcbae585743b45955b2a63eacde24b,0.9922638,1,1
0x1636e5d6f53cb321142b59c2b344f6217a7c92d9,0.42587912,0,0
0xd6679263d84079db411a9c55dae9bac22bbf806d,0.97916096,0,1
0x7e3e1593a68ef10be34d1a3e3558b57690a8cd23,0.4694033,0,0
0x4a1c93bdf387197aacce18bfe6f42eec353845e7,0.27415702,0,0
0x5d71a018055748cafcefef4c1baff3d99fcf99f3,0.88047034,0,1
0x716bcfcd89914cb45680513110a2f1bf92214afe,0.70488155,0,1
0xf51b5c9282bcbefe4f900989a6080135c7540806,0.2638986,0,0
0x4c082551525c0f53ce81b08a2421c9868978b28e,0.324754,0,0
0x1e3facdd73282a90a6319ab0b8beff2f46434b1a,0.29442942,0,0
0x9a8419fb107836031d33947a3e49ec1b513fca6b,0.311561,0,0
0x23f6ed83b61e24d20fded848735eb431e0a472e0,0.7636734,0,1
0x23bd0b885238db1a17d67b86ab4ce7548d1d3504,0.44000486,0,0
0x003e9b449b167f3c24b3ea4bc7cffa504e5f836e,0.28674167,0,0
0x9463da8f2922fe0e7e1fd48b3d38cfc524e234ba,0.4650732,0,0
0xc08af37a00815e3c3a3a4b4ee9d12b6e0f59c26a,0.9046786,1,1
0x8c1fbf62de17b13a0db062b69daa15a7deec4e55,0.5746657,0,1
0xda66960a8f78ee6381778df87d0edb69c7482e5d,0.5940131,0,1
0xa77158e575fb655a1480813ad95b95eb84fd3a01,0.407232,0,0
0x2a82f4323c90d5ca7f29d8eb10c5a99a961bae6c,0.6117792,0,1
0x7e314373496e45b3cf30a0a04b2b2c148e2ac007,0.6414511,0,1
0xbb374f9a502bf1c00f80d1663b8fb94ce3bd8e12,0.83543086,0,1
0xc8df573f74c96aa8a9464a0984c3d00fda32f593,0.97658813,0,1
0x13a9aee09e7be864d3d35eff26b1f16fc13b0e4b,0.49324402,0,0
0x94c6c24e11d04184819ad81802dd63952eac1680,0.9228982,1,1
0xde69b124987b78632506ac13038522b6128966f0,0.95267045,0,1
0x6267b89f85f44d333d9fc49e0f0f0ab0e9248973,0.9523315,1,1
