Wallet_ID,GNN_Prob,True_Label,Predicted_Class
0xc7755a0d790c1e23a241f5ed0d5519c7d7c6ae80,0.42914477,0,0
0x578a339607ebb8c16b08a893d0adf978fb1b9004,0.7721058,0,1
0x6b30bce4411ce07c486c1ce9d4b21011cd6f1aae,0.85220104,0,1
0x0d928a7a57a952ecf5554c8695bf4f5c06b2d11d,0.7424182,0,1
0x941f3308c2d59ad1badef0110e5f7d3115f16dce,0.83425397,1,1
0x3b1886d68c1dc96c138566ef1096d17c7f33154e,0.41928765,0,0
0xf674e312e0d946acae03a0deeb8163760e580d13,0.8141061,0,1
0x764ba9b7a044af38dc97b4831de9ed0752bfdd5e,0.9995828,1,1
0x4c9501206c0e2fabdea92b04f161fff8fe572368,0.45337448,0,0
0xe8ccf92d18d86407ea1872364d358e56fad3a85b,0.42886645,0,0
0xdffeff31e615cba0daed7857f66b0ca69edd074f,0.66895187,0,1
0x6f4142cf176beb3def5432c8c005f9f2aa9f9392,0.3397821,0,0
0x7182504d3d8ee8de1883ae91f23831eed99deb88,0.353798,0,0
0x3dfb2125abedc91a9d56b137456b57f6d871475e,0.91566044,0,1
0xdd678065aaf0d0fc5dd952d276479ac83dc577e2,0.8335283,0,1
0x80188c9305cf9b3a9db1619005f8f53b5daf2f87,0.7772692,0,1
0x59f57b6865f74d7b0a7ee67c987297fa05d7b7fe,0.45504716,0,0
0x1fdf3c1d6551fc4d3138162e25745c2f3f124423,0.9708726,0,1
0x4fdbb96a33ffa5e6684654f43a59781a6e4e2dc4,0.9340965,0,1
0xe61a42f225d417c63e13abf8488359c5b4c0b761,0.584249,0,1
0x904425daa96dca49b28b7e157cb47eba309d7021,0.8712902,1,1
0xafc811a26a1607df943f53273edbcbd6522f34a1,0.4417192,0,0
0x6539ef8f49ba7b4ced847db37b49e42013e3964a,0.5499527,0,1
0xbdfcf958db80c9c50a79aa0bacb147fae2530080,0.6765146,0,1
0x7122c21b09ceb2b803bba74184a49363fdf900ba,0.84053373,0,1
0x03f73ac59c29fe67d6b02b007adb816394ff69bd,0.8027976,0,1
0x8356adbbd07ea55a5904a508a5bff580b0a74499,0.8946207,0,1
0xce18a364ab7fdf66bed33976f24643560662827e,0.45820656,0,0
0xf2714b6e5eea5acad430bdaf10a438b390a32824,0.7396493,0,1
0x555ca7c58ff3900d234bf4063e6e5299bf4a44f1,0.26557258,0,0
0xbbb4239ff15ad044cb1688f8f1d0eeb394ad2dba,0.55581385,0,1
0xa6b9664a0febb9c455050028ed52b7552c6b84d4,0.69182295,0,1
0x17863979dca1ea8826de7ba1c7099cc906f2030c,0.46304438,0,0
0x2051b3f7785ed1253e7afe1c43e89115a9bbdf70,0.8785823,0,1
0x8cd6abce0ab194aadb4376136525e92c50b417a9,0.2582726,0,0
0x8da5b7dcf0c8a7d2cbefacd67a71ed916274a0b5,0.29488292,0,0
0x511478bf096eb917e2d6a1b9983c05738b547d52,0.8074157,0,1
0x5db5cbefc4d14fca8e09353eebedd82284a2fc8a,0.5950079,0,1
0x94b1434c8046c4debfa3932d8898dfb909e6fa83,0.5730506,0,1
0xf4ee92dd7482b0f1b341df2047051a1dcdc50cc7,0.91751593,1,1
0x76b8d470b49880aa5b31a7371b0b8fc23b42ba22,0.5905416,0,1
0x15cd78413f59b8f9e493e3dcc0c34eae74f599dd,0.98536843,0,1
0xbc2097dbe1b6d923dd4c7c13b0073908f6376f61,0.8485361,0,1
0xa74d6dda7a947c98d7e8d6a5c63c1440e14c197e,0.995959,0,1
0x80b6b199a1625d5bb15e62ce8a13ffe179f011b3,0.39573577,0,0
0x23ce5198fe87b87eaabdf4529de8df42bf52559c,0.7642459,0,1
0xfed7bdf79e2b0f9abe1af309c693d87c5c76f6cc,0.56244415,0,1
0x9518bd90b4f0703e0c5d370447d917ae1cd55534,0.6848243,0,1
0x7c6dbbdc558d28dad2bb6f6b4649469df76a9cc8,0.70564365,0,1
0xced8e75033b6db906de6a948f828d1d55a7dc502,0.581305,0,1
0x0342a318e48b99cfeb5ea0d51aa452e4e2fe4a2d,0.32285565,0,0
0xc59c1611d4ee13cbc2b9dfc24c4ff1b3bc919382,0.99646866,1,1
0x80cb3d1ef1626c62cc243f48b021b36419a628ad,0.51152426,0,1
0x6d48fc63e490fc647ce160a68b5f9c53454afc48,0.75634766,0,1
0xf102e4a6fe65fc445c9a9a080b8cfc517c90f850,0.6144564,0,1
0x8a2193c683dc288d0282ee32adfe3f471e1f5fb8,0.5059516,0,1
0xdc2ecb69eea59080469b9cbb2df9aba3dcec5022,0.6432637,0,1
0xa4f2a169cd2d69decf52c52853add827e6296c89,0.6627221,0,1
0xde349d0789ee3df8109131cea0343f98804d49ac,0.79906857,1,1
0x37f83e514cea381e9d336c5ec8cfdbe3a00ea65d,0.86167634,0,1
0x1739289608c69deecec0766889e36ce5f08dd734,0.98246205,1,1
0x515e0b306583892a57bf41007a4b9e76cae340d4,0.4054479,0,0
0x8a8c18139fa94f7354a72efb06505159408076b0,0.56498843,0,1
0x5dbc60bb9c6b4cff14181301ea767d0f4182ff82,0.57323766,0,1
0xf8af3f398ec476c5271ac97a98cf69a9179b601d,0.675526,0,1
0x44193d7d28362143c3af144305f6a82bf72026eb,0.9219898,1,1
0x5bdcdd8062d39fb311741085de8525e72f92be00,0.60468495,0,1
0xa862903b517bf7a1c95c01e43007473f286a6bbe,0.43694225,0,0
0xd5d5440aea3388939489bfb2772b85736d4aa790,0.2943622,0,0
0xbbf4c5bd17bbd3ae7b02e1f2c0c4fbbbdd87c297,0.30487147,0,0
0x10a28e79f4c03bd38952f939aa36ff0caf132565,0.69993997,0,1
0xa697941988991f67c718e770e87b541c85edb7cc,0.27379918,0,0
0xa5fd82d748811d8ae09212447eaf07205a45cb83,0.48893884,0,0
0x3398d14d2169248b43121aa705d8b6a24431fac6,0.63882697,0,1
0x434bc6a190dea7cefd624430a14112f9fdab4c2d,0.7224107,0,1
0x0be39ef183b90701de068c05acd380cbf84a6d61,0.42941388,0,0
0x0e5cf82014b5c3c204f8e8e178c49dcb8ce23ed1,0.56577545,0,1
0xed22f57cbe6db95acd65fb0b84c0263663b8612e,0.34492287,0,0
0x5dd596ba0f646671dbb4d9f06728f175a5435512,0.8150057,0,1
0xe96399f8ec70e5e321fe553dcf06532d027dc3e7,0.8535837,0,1
0x07eb3f54d1d366a5a886934a45c617421f0517b9,0.9688445,0,1
0xe2174aac21850fef9da6be2d1b3033d6eac26a20,0.7145643,0,1
0x2b391783adb6a5b847a7a9d83080c8e6c6a1012b,0.6085354,0,1
0xaa7feaa77f02635713208c44e4b3fcdef81e9d1f,0.6081024,1,1
0xbf81b4754b268484f68becae80581f91b9bac856,0.87138414,0,1
0x55a9433432f85a055580bce3fa1ff92cf6ada367,0.46226057,0,0
0x11f2b7822ecf14f3741fdf626af17478e9082abe,0.30712852,0,0
0xf953e315f4fae1d2c16180eb638ff09b7218ddba,0.5200673,0,1
0x146fbff9603e90e48975e28c25fcebb117fb5c11,0.32899356,0,0
0x06a2e122ce61819a7554142520b9e931abd8b6ab,0.6339369,0,1
0x138cef476e6ad152666c6433cfbb3a4b1911ecab,0.6030745,0,1
0x099c232eab6d5e15e12b9f5a2946e3a488cd00b5,0.9666859,0,1
0x9f5845a2631643e16df9882c6fa573349d483ba2,0.65248454,0,1
0x8da80efdd66225e427697472ebac6134fa327c14,0.79328084,0,1
0xdcaca076f242a52110d65995f7f70aabf5eeb952,0.6630558,0,1
0x2b2616654a17e21efdd7e30b22aae231bcd0bee9,0.9912321,1,1
0xf84fdc219b591f5df23b8de64c4b4e5bf1bcf176,0.664828,0,1
0xb54918a40b149c05b0d575c0a9d1babd54e24400,0.82020825,0,1
0xf741baa48223a355cf7a8fab3de36846e96d847f,0.6473397,0,1
0x442cead775ab202c65270bb4bb518f0c648338f6,0.8976394,1,1
0xdc3da0e08d685d8e024f066d90512c5c706ae313,0.56798106,0,1
0x10006452ea2b5b14cba7b2a0e54de7ce2e5cda20,0.70150673,0,1
0x1c8fd17836f50998f41f6dfe652e009c5bfa5aa4,0.5559132,1,1
0xda3eb28783dcc44fe0d1f3759dbc5325844ae928,0.9567891,1,1
0x9eebcf162c9e23e81e8e8f6c7ab47a2e337aa11d,0.523149,0,1
0x4d298fbeac8c4507dc243cdf6ff14ce1dfb360c7,0.6529217,0,1
0x8af66cae9c5778e2e44e7a0d5284cee853ba70d4,0.32076728,0,0
0x590ca1dff28a686853bdb70415160dccd7b73a4c,0.98965365,1,1
0x48a661a8e04eb5e058a24385e53ff5ef9f8b44d8,0.4173141,0,0
0xb6545fdac550598b0adbe4faf726df54b28ee234,0.60668886,0,1
0x987612d53d17ab779027cc287cb9e1590198f433,0.29963383,0,0
0x87040482374e6cb337d92ee582665a3845cb778c,0.26403645,0,0
0x145f3db05ad2719182c0d1fa3d09bf79e19d3be2,0.286831,0,0
0x6cfc644c175e62d3f45b9b84f81b4845e87d3339,0.5534952,0,1
0x49977bd8992e21e131d4d87452e654e4412790f9,0.38087997,0,0
0x6858cd83192711a7c9a439db8867bb691fff95c5,0.75944465,0,1
0x869e514771c8809a2e73aa68a84065e0ae18557d,0.37837502,0,0
0xb07b552c01ca28b41edf96e3a172ab65adfe18e5,0.68754786,0,1
0xc41d322dc285eba32c706c58ee2fe315fcd159a6,0.40249863,0,0
0xe67f2efc6cb1163ee2f2c059fb379203d2dbec84,0.7858283,0,1
0x9ed93d04cac293c2c3dde39768327205bb57a3e9,0.67464054,0,1
0x1d66ae305c9517a4f57665c09534755cc7a30f33,0.59205186,0,1
0x6260fb862edb49a5bebc7ab866a78a4093f6a454,0.594687,0,1
0x48f8b7726e1831d2c0a6d6a5e6d7c7e78d7c49f1,0.35234013,0,0
0xbaf004be539c247e66fcb2fa6446a7ab04d70fc6,0.38868397,0,0
0x510ed173c85cdacd9c9f380998fc5f2fe52a5ab6,0.4648733,0,0
0x5635b86526ef02524e648b4fa4f91a68ce5909a1,0.3684843,0,0
0x9ddf2e0d2821407b319f15c7d6758bbbd7bb923f,0.85908574,0,1
0xcebb0aca79933002e62e1eaf25daf806b6a4a148,0.3231982,0,0
0x8bf3abfd8fd384cf3c00e59672d14381eedbc195,0.6495503,0,1
0xcc9b7db0a936df4ce066dbe2c41d670dc396af4a,0.34810352,0,0
0xd553b32b4151a7106f1dd5429be66c6435a66cb6,0.5737461,0,1
0x9306ddf598d39d877e87caa37aee0d73ce950d37,0.7727787,0,1
0xa696f3604ccfa3e5a76103aecef619da58976258,0.9776292,0,1
0x5864607aab9dd4dc2dbf2b61ada7c374d7f00550,0.76798254,0,1
0xab4e1b65e8e1e253206b395cd38032940f07f983,0.77434427,0,1
0xde2c426b7e571bd0ac45e1776d92464f767cf77f,0.28892732,0,0
0xb980bf1e8ec9f299e16115080aed1af4b9c45c04,0.29065332,0,0
0x79d6c429634edeef5584cb370310be7210c12b4d,0.27363473,0,0
0xeef33ba89a63699f32e84746d8a10a96ded61920,0.64409643,1,1
0x5259cc0bc510aad998d7b42e8731945fb5a54cc8,0.33636114,0,0
0x686a914cd37046e9f1db035ec90f13ae796ad57a,0.8858313,1,1
0xcbed6b88a10297e1042e1077a5792c532581ec54,0.6989866,0,1
0x17cc8fd68de08ceac10f5110a3ba3f53c364a53b,0.8728149,0,1
0x0b715ead04e7559f813f4453788813f496895c31,0.4324243,0,0
0x3da81757707c660c2bec7beafef26d14461d42e3,0.5125408,0,1
0xc50495d1bc6eadf7d76059a4fc631c5c9de92dbc,0.84117186,0,1
0xeb1feb5a35913f9365bc2fef039d78216d2475b0,0.7374484,0,1
0x55487418c3bd804472f4f5bba22bc593ecbe836a,0.5585964,0,1
0x50e6b3e220b3e377fa6892da7b3159ef79ee6615,0.8999405,0,1
0xb7d9f2dcbe9f6c6c8989b15826e2b67ce83eeff4,0.4583299,0,0
0x70d603732253a76af6bc22818e95dbc72f9e008e,0.7731063,0,1
0x1fe143e44871b4ccef73ea0a5b0c5fe56811bc41,0.53447413,0,1
0x018ce9b1046bbe1ed88869b13099a3d913e240d1,0.8889395,0,1
0xdb6a94426693907846ec569b48a270b92f803c7d,0.48460773,0,0
0xe81d0f1a8d23bc425e59c60969a8bd6791e2bc51,0.3316016,0,0
0xa013b449610e495df671d64340e2077cee5006ff,0.35327306,0,0
0x5a3ca9361aecd939c7fde2c96a3e4f9d392b0f4e,0.26933372,0,0
0x8868ad246acab50dde1aecc27ca7e774f775f47e,0.18771416,0,0
0xb1cebb2e7c9a9c0dae4c0bed5a80a352d30069bb,0.4692923,0,0
0x4dccd60f45d21e7fc19355fbf48c053fcebdd07b,0.55792874,0,1
0xdab7232f9bb170da11a447b54d948f6ce155a7d8,0.6861209,1,1
0x3038d55331d60067fb583d6fe325124fab84c8cf,0.77357614,0,1
0xf98014c52b378c7b49a7790838cefa69c9f86a57,0.99815935,0,1
0xd4ff4784204ca675ec77f9aa0a892951ef62baab,0.97378355,0,1
0xd3df29e3eaabcb30b88034895078be323e6fe81a,0.435169,0,0
0x9c5a048b9246032a445ee08816f642c78a127389,0.93540823,1,1
0x4af316ac30d9792004ea9292087d51a20dff57eb,0.8454681,0,1
0xcd640f19fc375e8d349f5a703038b9a89f82fc16,0.32528043,0,0
0x7e5f9149fb309606668fc9b2430e8d6c0cdd80ef,0.90401983,0,1
0xb2ddfced1968fae06ef3be9916254dc4e3edb2e0,0.32217962,0,0
0x1b5033637291f1d8a4ced9850f56bc959827d3c5,0.785738,0,1
0x21eaa9e3aab3ae9df4c379bdb07e9ce38895cf2c,0.6372252,0,1
0xd8778542d07726d4c4f3a32a4edf1bb48141ecd5,0.5901413,0,1
0xea38b1b59164fe81e6cccee4336881f32f1113f3,0.55595994,0,1
0x2cfca172a462f273449b0590696e1b2d0dde6611,0.5732318,0,1
0x1abe88a7ab960c6f54351232654790ae4fa75cb3,0.88470834,0,1
0x9f922e8e5e95d2756c14cc70610b1600696908e1,0.41185954,0,0
0xdd0ad66f94076591ba3f388cbcd8e4749a1ab515,0.83414835,0,1
0xb43210ac2bee30f01491175ff4a414d677b438b4,0.42616075,0,0
0x92048e50b5e702020f0a6cc30dea81d75f6fcadf,0.7758091,0,1
0x833cc051c444d9e3a4cb81e30d4951f7ced57607,0.3759515,0,0
0x9f14035594cea2e2a4d95f12baa769a2fb40cdcb,0.9902637,0,1
0x8d65dbd5f1f1d8bc983da144457fcb7cc043b1cb,0.2992551,0,0
0x2522a6422166d1277d2121d247f1699af99b4a2e,0.67492414,0,1
0xf5f522c74f3c30face45333ad8eb5e673988ec67,0.7266137,0,1
0x2d3e2aaf9627ee4901ac59c1f15d562ea3e4486c,0.38089848,0,0
0x5bb45a692c6b088f1b4252f51364e3a66cc3921d,0.4795308,0,0
0xc6f49930ab2ec290fe4e3c6813a29790d1839500,0.4053014,0,0
0x7d68d7b05b225f9b92ffb440f978ace8d0c5ed39,0.61476827,0,1
0x27bfa0fd12659ebba9aa76de7a6a8708a90593e8,0.32685405,0,0
0x0963aef2d9b3e37dec0d238ee7bed33cc6f11f6c,0.4942714,0,0
0x166b67331d5fb8e8904f648e79e125f1fd862631,0.4408888,0,0
0x70652d3305a542aa4a4eebf072262ce666ea578b,0.9740892,1,1
0xd8a6eb4fcf83328d00f36e22c5935e77388d531f,0.37146944,0,0
0x185918095476190ac118d079fe772b2fad7ae51e,0.9634051,0,1
0x04c6428be3bc85c6049b7a5d1f7612fde054254d,0.8996637,1,1
0x65c0760d2bb97f3261225f2fbc78327d6df94fd2,0.87242573,0,1
0xbc68253868a9677c967f08968f22128738b2cc95,0.76167697,0,1
0xf67cbabf4890e7275627933fb9340f96dc3b32f6,0.3750839,0,0
0x5e768d47960aa289e9da242464bd3a92e408267e,0.77046335,0,1
0x3577d3a779bc35ca52dcd77cb0dcc116755ef60e,0.3963074,0,0
0x7a37da343c89d5307b61d8ced6cb82b3f23efe22,0.45981073,0,0
0xc7ee24fc294833bcc11c7546caee7664e9370dd4,0.5038496,0,1
0xd13b6a4f4ffb7f5a3dc5c8a216d01d91af1630e5,0.5249833,0,1
0x03abd00a9b86bcf33d9874f5a8301a180637c3b2,0.2628743,0,0
0x761316b9670562aeedd68e467e44766028b9a3c4,0.28880736,0,0
0x4db1940bae4d1d6172b4924f17d3195ffa370dbf,0.56451696,0,1
0xd5f06cc2c982d6aa0d9f5383b4c622b27e3f73c9,0.9966551,1,1
0x20d86d80c0fd1de92e665f8f47ce5c938a4098f3,0.7563262,0,1
0x93617dc9935496c15b837d408b0fc0f5df6d7179,0.6367833,0,1
0x64ae36cd098555904aec7ce88160e503c430be04,0.37604234,0,0
0x1936930a74f5056cbbf9a71ebfdf138962c7660e,0.30828607,0,0
0xc9725c6aa2473777602cbb72e20727a46ae3e969,0.28656638,0,0
0x36ff24db39db043d5d09a6712cec7f9304abbf8c,0.4007398,0,0
0xbf7c51e7e7058d2dd3952e00b29b2a0917064407,0.49958366,0,0
0x63e31cd55a793e6ba7d017d81af71bae24870e7a,0.768548,0,1
0xc2ca7416a2e87d3865f7693f4bd67b4402f1cc7d,0.3819787,0,0
0xd3c1cc16d238ef3fbe5d7cd9e0a3edc768ba1673,0.604801,0,1
0xdab399f97bf19a3e02b0a57c6f3caca477465a42,0.2943622,0,0
0x26a72077492b9d593e99ea33a1d7beb379bede10,0.370406,0,0
0x855577eeafbc368e9a6e37a8b41d271e2b9bd9a6,0.93158334,0,1
0xf29ba36125847951b89da612001056aa2d36ae48,0.6503649,0,1
0x3f1f5bf45d7193c21e698e2e621ffb1baf797560,0.5445125,1,1
0x94cd53d4ff63caae313ac373deb4cd05e965e6bc,0.42803442,0,0
0x96a8181757fb2366307e5d39104941f0e044c85d,0.54658616,0,1
0x2b5b9d8f097beabbf53224322b1a15238faac768,0.31549418,0,0
0x78681890eafc915763b8fe739d65c8163b72426c,0.6748526,0,1
0x65edbc1cebbd1be657e78500e2b30f05c0012c0f,0.67332417,0,1
0x54793f97001ef6fd394f71dd4f1efc28a974584f,0.86011124,1,1
0x5db69a576ba1c0f12939ea0796729b6006365474,0.9235717,1,1
0xf139fb186b8bbf4fa20efc7a019bb5de68e83ca6,0.9789371,0,1
0x408947e5b0a16b1805447d4db897ad7955f97f4c,0.8817022,0,1
0x5052bddd46e4c30291b0456638dbd450ad0654c7,0.29510155,0,0
0xbc0a033edf6a151e8d3651c61d52a8b2cceda84e,0.25575575,0,0
0x2a09597cf9fcde33bf67c57d3092be8615a6f2ea,0.8226579,0,1
0x2347ca71e536ef1bb0088bf202f993596876dc06,0.6402351,0,1
0x98eaeabc37e456cc32eb4cab260c6fe05648884f,0.31778008,0,0
0x22cde1ca1ee6f8d91b37a5d3b908f908c395542b,0.8406934,0,1
0xabbe2beedd7a66df9c5c78f0f77d456e2cca05c0,0.8541414,1,1
0xfd247e5a1e34cea75bd10f7a6f1b08d20f015622,0.8736117,0,1
0xfdec62e7b396cb83ad45fe480ddc02a805bdf0ab,0.37517133,0,0
0xec25e7bca9946e471593e2f0c531f39be2da4ec4,0.5661305,0,1
0xbd8b6c97f61694dce7bcc5a2c93892ac082210bc,0.6878024,0,1
0x1cb16bf607f66331f5febfc0f6ab3378ca3104ec,0.5788729,0,1
0x56baae5fa0eae52929e959c49d478be35c9129dd,0.4645709,0,0
0x8ea189afa02de386a646e86f9471f4848d59bcb4,0.850718,0,1
0xf2bd45ab1b37b701a0423448d87c9e1038e42533,0.33370468,0,0
0x1deccee6ec5112cbfb7336f90eb02f113366eb12,0.35499358,0,0
0x3a864c37c1b7bbdf1111886ec7ce54b9b048eab7,0.76573676,0,1
0x3a926f2f105f46346b08a22f6b6207e83ca68b9b,0.6559487,0,1
