Source,Target,Amount,Timestamp,Token_Type
0x5bb45a692c6b088f1b4252f51364e3a66cc3921d,0x59780c8b1e4ae1032c47725a469e2294a0e35cd6,27.562239,2025-11-02 13:34:31.921873,ETH
0xcf07f2beee21d1b753037863683c4152343f8b7b,0xb43210ac2bee30f01491175ff4a414d677b438b4,27.7762,2025-11-02 18:16:16.921873,ETH
0xc896f0b6961fb44eb616e1b22129d4dcc68de002,0x59f57b6865f74d7b0a7ee67c987297fa05d7b7fe,29.385596,2025-11-02 22:23:21.921873,ETH
0xdc2ecb69eea59080469b9cbb2df9aba3dcec5022,0x07eb3f54d1d366a5a886934a45c617421f0517b9,12.115014,2025-11-03 01:45:58.921873,ETH
0xb3bb2277d058dd876a7440eabf9653dd995c728d,0xc50495d1bc6eadf7d76059a4fc631c5c9de92dbc,26.165314,2025-11-03 16:50:46.921873,ETH
0x0ecec3b8093620963c68eec5b9b3953d617300ee,0x6539ef8f49ba7b4ced847db37b49e42013e3964a,8.265997,2025-11-04 00:41:00.921873,ETH
0x0bdf9cc5df6dfb92b85851534a690b829bc59678,0x7fd6b7026895ef655f166565bdd84a55f842c2c4,46.199852,2025-11-04 05:55:47.921873,ETH
0x54793f97001ef6fd394f71dd4f1efc28a974584f,0x23f6ed83b61e24d20fded848735eb431e0a472e0,32.880969,2025-11-05 03:56:14.921873,ETH
0x26a72077492b9d593e99ea33a1d7beb379bede10,0xfed2bcfe227cac1dc585f216e0b72b14fb7ff842,39.901808,2025-11-05 07:58:25.921873,ETH
0x6b30bce4411ce07c486c1ce9d4b21011cd6f1aae,0x209f030ae3911ff4262f0e24b6a057099f5cac78,30.535333,2025-11-05 18:54:06.921873,ETH
0xeef33ba89a63699f32e84746d8a10a96ded61920,0x9510c933d5fcded6f542863ce1f60cde46efe23b,10.617074,2025-11-06 05:06:16.921873,ETH
0x3667dba914edc54ae9ff663c85639dcc9c4c24e0,0x4f1cd1950935f85648984fcfbf0b4a1a9f3809c9,27.397505,2025-11-06 08:28:45.921873,ETH
0x92048e50b5e702020f0a6cc30dea81d75f6fcadf,0x1b5033637291f1d8a4ced9850f56bc959827d3c5,39.330656,2025-11-06 15:20:04.921873,ETH
0x0ce7fcff1bc48aac80895de5176b667f504437ca,0x6267b89f85f44d333d9fc49e0f0f0ab0e9248973,10.282435,2025-11-07 00:56:36.921873,USDT
0x5dd596ba0f646671dbb4d9f06728f175a5435512,0xabbe2beedd7a66df9c5c78f0f77d456e2cca05c0,13.345284,2025-11-07 01:52:46.921873,ETH
0xcf85164b6cbd4534b7aa440ac32fc5ca44c46ba1,0x716bcfcd89914cb45680513110a2f1bf92214afe,10.855442,2025-11-07 21:29:43.921873,ETH
0xbc2097dbe1b6d923dd4c7c13b0073908f6376f61,0x9f5845a2631643e16df9882c6fa573349d483ba2,23.966587,2025-11-08 08:59:21.921873,ETH
0x833cc051c444d9e3a4cb81e30d4951f7ced57607,0xf8af3f398ec476c5271ac97a98cf69a9179b601d,35.015155,2025-11-08 10:11:06.921873,ETH
0x36f7ec91e340ae475d5aa2d8645e338096975382,0x434bc6a190dea7cefd624430a14112f9fdab4c2d,14.253832,2025-11-08 21:33:23.921873,USDT
0x0b8b382fc60d6a2db1d31f127b01b3b08133c553,0x9ddf2e0d2821407b319f15c7d6758bbbd7bb923f,9.722613,2025-11-08 22:37:42.921873,ETH
0x71beb7da9905eb1d7dde060c70030f88e986a459,0xf953e315f4fae1d2c16180eb638ff09b7218ddba,5.66756,2025-11-09 00:58:45.921873,ETH
0x3f6ef1d326441d1d3ecdfa04248ea3ad83df1d7d,0x9c5a048b9246032a445ee08816f642c78a127389,49.63946,2025-11-09 11:01:15.921873,ETH
0xd2af86d7e5da8cffbd96c776d10c800332e7f8cc,0x0963aef2d9b3e37dec0d238ee7bed33cc6f11f6c,20.549267,2025-11-09 19:17:13.921873,ETH
0x3a49472db3ebd7ecf338db6306b7d0fe7f72e19c,0x06a2e122ce61819a7554142520b9e931abd8b6ab,33.193653,2025-11-09 21:12:08.921873,ETH
0x555ca7c58ff3900d234bf4063e6e5299bf4a44f1,0x434bc6a190dea7cefd624430a14112f9fdab4c2d,17.587152,2025-11-10 00:03:06.921873,ETH
0x5d2a22f7c5d39e373842542fc7d6346f673eb6ba,0xd2af86d7e5da8cffbd96c776d10c800332e7f8cc,40.559869,2025-11-10 05:54:52.921873,ETH
0x94670bf8ac0b78499675ecce8f470ae60e7f3b94,0x2347ca71e536ef1bb0088bf202f993596876dc06,18.99419,2025-11-10 19:45:29.921873,USDT
0x9c5a048b9246032a445ee08816f642c78a127389,0x6858cd83192711a7c9a439db8867bb691fff95c5,7.396096,2025-11-11 01:10:40.921873,USDT
0x003e9b449b167f3c24b3ea4bc7cffa504e5f836e,0x69d9fcebb20e6bcf19ff45dac9318f5d20a69030,2.358806,2025-11-12 09:29:02.921873,ETH
0xdab399f97bf19a3e02b0a57c6f3caca477465a42,0x80b6b199a1625d5bb15e62ce8a13ffe179f011b3,23.739504,2025-11-12 23:39:29.921873,USDT
0xf609f05ca4096e467d66d95013c5c66cb5312c35,0x70e031efe6ea618a5dc2d08c0ff883c2a4f859b0,8.432261,2025-11-13 03:07:47.921873,ETH
0x79aef853e962a90f670a3e3c75f83a79a7c1295d,0x63e31cd55a793e6ba7d017d81af71bae24870e7a,30.885176,2025-11-13 13:44:21.921873,USDT
0x9306ddf598d39d877e87caa37aee0d73ce950d37,0x5d71a018055748cafcefef4c1baff3d99fcf99f3,49.09653,2025-11-13 15:57:05.921873,USDT
0x87ebaadeb5ec345a8c34d39461b99e52bcc4544b,0xab4e1b65e8e1e253206b395cd38032940f07f983,19.347233,2025-11-13 21:47:18.921873,ETH
0x6f4142cf176beb3def5432c8c005f9f2aa9f9392,0xfe47e2614da3e08594e8bc72301621d36b4a7d8c,48.392969,2025-11-14 15:58:56.921873,USDT
0xfed7bdf79e2b0f9abe1af309c693d87c5c76f6cc,0xb07b552c01ca28b41edf96e3a172ab65adfe18e5,4.37471,2025-11-14 22:09:08.921873,ETH
0x44193d7d28362143c3af144305f6a82bf72026eb,0x3a864c37c1b7bbdf1111886ec7ce54b9b048eab7,38.983241,2025-11-15 05:20:19.921873,ETH
0xf609f05ca4096e467d66d95013c5c66cb5312c35,0x1c8fd17836f50998f41f6dfe652e009c5bfa5aa4,43.738539,2025-11-15 11:52:33.921873,ETH
0x8a8c18139fa94f7354a72efb06505159408076b0,0x511478bf096eb917e2d6a1b9983c05738b547d52,27.484433,2025-11-15 18:06:26.921873,ETH
0x9f1f3788fcaeb9f0af634d972e4c8f8d18f4509e,0xb05b3af8beb6cb8f38a79cb80fd3b8c4139aa8f9,38.85922,2025-11-15 19:06:32.921873,ETH
0x8a2193c683dc288d0282ee32adfe3f471e1f5fb8,0xc8df573f74c96aa8a9464a0984c3d00fda32f593,7.430346,2025-11-16 09:34:56.921873,ETH
0xca316d93edc10b6df6d6e76e5ead87118aaf7b66,0x71cc94256add2426242d65de6a919def15c6367d,27.871289,2025-11-16 22:55:40.921873,USDT
0xa697941988991f67c718e770e87b541c85edb7cc,0xab1695d1c0cb0bdf43653cbe140a64f27ff9f3f0,8.746301,2025-11-17 08:04:46.921873,ETH
0x3667dba914edc54ae9ff663c85639dcc9c4c24e0,0xb6545fdac550598b0adbe4faf726df54b28ee234,39.90529,2025-11-17 09:10:37.921873,USDT
0xacc55321ee5980ba9507fcb95d1e8c8e8e293ae8,0x2101cf7e89ecee5f93f4c28735f7546385cbf540,26.774953,2025-11-17 20:38:03.921873,USDT
0x93d1142629175680366f75eb97dab5f61331a2c6,0xdffeff31e615cba0daed7857f66b0ca69edd074f,31.667943,2025-11-18 16:39:06.921873,ETH
0x4af316ac30d9792004ea9292087d51a20dff57eb,0x558e6c8ead171c8cde7c125fd814806469b23720,13.700036,2025-11-19 12:30:25.921873,ETH
0x974e579589e07b0b82b0cd80c74640d159565ec6,0x713d0fead058305b175adbc4150a281c008b2e9f,27.754832,2025-11-19 13:13:19.921873,ETH
0x869e514771c8809a2e73aa68a84065e0ae18557d,0xb43210ac2bee30f01491175ff4a414d677b438b4,0.938842,2025-11-19 19:19:05.921873,ETH
0xa83a3fb79cf12e909a13abc17c0a2ae6695ddb0e,0xbb374f9a502bf1c00f80d1663b8fb94ce3bd8e12,24.87897,2025-11-19 23:59:23.921873,USDT
0x578a339607ebb8c16b08a893d0adf978fb1b9004,0x4fd818310f6eb26eaf159c2e69bf94309d62cbe2,21.834258,2025-11-21 06:26:42.921873,USDT
0x7e314373496e45b3cf30a0a04b2b2c148e2ac007,0x5f538fe0b3a4f078e998ded054e81a556f0dd93b,31.714197,2025-11-21 10:40:10.921873,ETH
0xb1cebb2e7c9a9c0dae4c0bed5a80a352d30069bb,0x6858cd83192711a7c9a439db8867bb691fff95c5,48.850846,2025-11-21 14:53:54.921873,ETH
0x2b50833bff55feb97c2433c7a62c81fcd1e1945c,0xcbed6b88a10297e1042e1077a5792c532581ec54,37.900413,2025-11-21 19:00:34.921873,ETH
0x5864607aab9dd4dc2dbf2b61ada7c374d7f00550,0x8c1fbf62de17b13a0db062b69daa15a7deec4e55,1.003461,2025-11-22 01:15:34.921873,USDT
0x7dfa628803101a8e855a64a2203b239142bf3d9d,0xeef33ba89a63699f32e84746d8a10a96ded61920,37.199383,2025-11-22 09:33:21.921873,USDT
0x12e3b4be61c187846be2a913f7662904090884d7,0xfed2bcfe227cac1dc585f216e0b72b14fb7ff842,20.315415,2025-11-22 13:07:42.921873,ETH
0x3001a02b4fde1ac86fba5c431d69d0b365f4ab37,0x8f838f03b7b5baaa20fcbbe2cf18092dc205e3fc,11.628846,2025-11-22 13:47:26.921873,ETH
0x5259cc0bc510aad998d7b42e8731945fb5a54cc8,0x408947e5b0a16b1805447d4db897ad7955f97f4c,15.030479,2025-11-23 05:15:18.921873,ETH
0xdb6a94426693907846ec569b48a270b92f803c7d,0x0bdf9cc5df6dfb92b85851534a690b829bc59678,18.713684,2025-11-23 13:33:55.921873,USDT
0x855577eeafbc368e9a6e37a8b41d271e2b9bd9a6,0x511478bf096eb917e2d6a1b9983c05738b547d52,14.258545,2025-11-24 00:24:25.921873,ETH
0x0ecec3b8093620963c68eec5b9b3953d617300ee,0xd151422435ec0777b8ed6403813821af5e1ffa80,22.657999,2025-11-24 00:27:55.921873,ETH
0xbc2097dbe1b6d923dd4c7c13b0073908f6376f61,0xb609e467b683dc502532c348d61e44ce69da67c7,32.785177,2025-11-24 04:38:28.921873,USDT
0x2862353a65116d3216181493a5e4663126e3eaad,0x2a82f4323c90d5ca7f29d8eb10c5a99a961bae6c,47.951946,2025-11-24 08:05:14.921873,ETH
0x9306ddf598d39d877e87caa37aee0d73ce950d37,0x20d86d80c0fd1de92e665f8f47ce5c938a4098f3,15.754729,2025-11-24 08:24:13.921873,ETH
0x4e301a2bd00f3c7a73d18f07dd94f7692054ae90,0x09c8acd2e1fb980a7c9d5644578e2454e6c12fd1,12.382822,2025-11-24 08:36:56.921873,ETH
0x79aef853e962a90f670a3e3c75f83a79a7c1295d,0x7d68d7b05b225f9b92ffb440f978ace8d0c5ed39,15.211554,2025-11-24 11:25:36.921873,ETH
0xa6b9664a0febb9c455050028ed52b7552c6b84d4,0x48f8b7726e1831d2c0a6d6a5e6d7c7e78d7c49f1,8.597157,2025-11-24 23:21:30.921873,ETH
0x5fcfa17cb6604909bd43d9bcc07026115917214c,0xef7f71f47440f796b52735095638c420abdad1e3,31.384041,2025-11-25 17:43:49.921873,ETH
0x4dc6a4d48b1f49468567a1d854450f39d4fb0f1a,0xb07b552c01ca28b41edf96e3a172ab65adfe18e5,29.731439,2025-11-25 18:16:14.921873,USDT
0x515e0b306583892a57bf41007a4b9e76cae340d4,0x5db5cbefc4d14fca8e09353eebedd82284a2fc8a,41.172234,2025-11-26 01:08:04.921873,ETH
0x941f3308c2d59ad1badef0110e5f7d3115f16dce,0x470ed84399c660fa10e0599cb0adc690b2ab7e40,29.645753,2025-11-26 09:03:05.921873,ETH
0x92b0b867307ca76a843061575fe6b77991219bd8,0x6d48fc63e490fc647ce160a68b5f9c53454afc48,19.771311,2025-11-26 09:52:17.921873,ETH
0x43f5a009efe60b3709c33d2380df8917f8e79da6,0x941f3308c2d59ad1badef0110e5f7d3115f16dce,11.964162,2025-11-26 12:54:10.921873,ETH
0x17cc8fd68de08ceac10f5110a3ba3f53c364a53b,0x6c590b768290567da9ef1c8d60a01eca66b9d9df,22.170464,2025-11-26 21:13:06.921873,ETH
0x9f1f3788fcaeb9f0af634d972e4c8f8d18f4509e,0xf84fdc219b591f5df23b8de64c4b4e5bf1bcf176,42.488081,2025-11-27 00:13:14.921873,ETH
0x4cc5ef7561cec6db7d1c0b45e988aba520f95cd3,0x15cd78413f59b8f9e493e3dcc0c34eae74f599dd,11.165633,2025-11-27 05:18:48.921873,ETH
0x7ba3e2a60f959968a41e745abfd4d9b31dabe1f3,0x7e314373496e45b3cf30a0a04b2b2c148e2ac007,38.315988,2025-11-27 06:19:35.921873,ETH
0xfd247e5a1e34cea75bd10f7a6f1b08d20f015622,0x31123db09fb9d59a2d00605fd78e264411193532,16.795358,2025-11-27 18:08:58.921873,USDT
0xaf879c6688c6b0b9c2aa551a168895bd4a0c7241,0xfdec62e7b396cb83ad45fe480ddc02a805bdf0ab,32.2627,2025-11-27 19:37:13.921873,ETH
0xcbc3b895bc88a776e6a519234a8b38baa5dda2c2,0x8034fb2075b3cb3ed63e992e9c7eefaee50938b9,39.054781,2025-11-29 13:27:04.921873,ETH
0x5bdcdd8062d39fb311741085de8525e72f92be00,0x7af7e70a42eb5dbe367d008b8901e14b13dd61c9,18.252778,2025-11-29 20:00:37.921873,USDT
0x400444baf5e1aab5692299ba8adcc78595aac1ac,0x018ce9b1046bbe1ed88869b13099a3d913e240d1,34.216857,2025-11-29 21:22:48.921873,ETH
0x4f67bbfae434bdaa05e5e7b9d528196d43138156,0x2862353a65116d3216181493a5e4663126e3eaad,19.363014,2025-11-30 08:25:25.921873,ETH
0x454ec960f357604fe2e8967992781bd50e8352a3,0x6cfc644c175e62d3f45b9b84f81b4845e87d3339,37.910864,2025-12-01 06:35:02.921873,ETH
0x6cfc644c175e62d3f45b9b84f81b4845e87d3339,0x138cef476e6ad152666c6433cfbb3a4b1911ecab,2.656565,2025-12-01 10:03:09.921873,USDT
0xe0bb2c5fc313fd2d6ec1a6b2fc6b71dab35ae002,0x54932b923e4e31674da91a162b5f59e728f92e6a,31.801794,2025-12-01 22:08:19.921873,ETH
0x94c6c24e11d04184819ad81802dd63952eac1680,0xc896f0b6961fb44eb616e1b22129d4dcc68de002,26.760705,2025-12-01 23:37:07.921873,USDT
0x7d68d7b05b225f9b92ffb440f978ace8d0c5ed39,0xab63a660444ba4c70a036ec75c60f16a18121baf,19.915479,2025-12-02 00:02:00.921873,USDT
0x4dccd60f45d21e7fc19355fbf48c053fcebdd07b,0x7e3e1593a68ef10be34d1a3e3558b57690a8cd23,8.990333,2025-12-02 02:53:06.921873,USDT
0x146fbff9603e90e48975e28c25fcebb117fb5c11,0x731a7aaa579367172b3f5b35df0f5f7649595034,16.906892,2025-12-02 15:55:27.921873,USDT
0x73d55df43a30818bbe07208012a859edf7179a50,0x6c590b768290567da9ef1c8d60a01eca66b9d9df,29.512718,2025-12-02 17:06:40.921873,ETH
0xfd247e5a1e34cea75bd10f7a6f1b08d20f015622,0x3a864c37c1b7bbdf1111886ec7ce54b9b048eab7,25.255084,2025-12-04 03:05:09.921873,ETH
0xf102e4a6fe65fc445c9a9a080b8cfc517c90f850,0xbb72052db3be186ff5cb39a5019a4a548ad21c2e,11.720615,2025-12-04 04:33:21.921873,USDT
0xfd868741661c889df6b1b931b3b32f0153e30fea,0x79aef853e962a90f670a3e3c75f83a79a7c1295d,20.033542,2025-12-04 07:29:52.921873,USDT
0x3108401d07fc8f38d091a5a413140ed601a96862,0x9c5a048b9246032a445ee08816f642c78a127389,8.877895,2025-12-04 13:54:43.921873,ETH
0x4e301a2bd00f3c7a73d18f07dd94f7692054ae90,0xe97219c488e018835696a7420128443f4b97afb2,12.505087,2025-12-04 13:57:19.921873,ETH
0xa77158e575fb655a1480813ad95b95eb84fd3a01,0x5fcfa17cb6604909bd43d9bcc07026115917214c,21.023377,2025-12-04 14:15:18.921873,ETH
0xf29ba36125847951b89da612001056aa2d36ae48,0xc08af37a00815e3c3a3a4b4ee9d12b6e0f59c26a,24.26089,2025-12-05 08:32:24.921873,USDT
0x11f2b7822ecf14f3741fdf626af17478e9082abe,0x5bdcdd8062d39fb311741085de8525e72f92be00,29.067258,2025-12-05 23:04:07.921873,ETH
0x5db5cbefc4d14fca8e09353eebedd82284a2fc8a,0x7e5f9149fb309606668fc9b2430e8d6c0cdd80ef,13.602513,2025-12-06 03:23:57.921873,ETH
0x2862353a65116d3216181493a5e4663126e3eaad,0xf3b7a9b3bfdef05db58712389c288cdde10c8830,43.719784,2025-12-06 10:16:17.921873,ETH
0x93617dc9935496c15b837d408b0fc0f5df6d7179,0x1cb16bf607f66331f5febfc0f6ab3378ca3104ec,47.409793,2025-12-06 19:27:01.921873,ETH
0xe2174aac21850fef9da6be2d1b3033d6eac26a20,0xf4ee92dd7482b0f1b341df2047051a1dcdc50cc7,3.228695,2025-12-07 01:12:30.921873,ETH
0x45ea19c3b99eb6d1f4e68a0ec9ef67e0e08456c5,0xde2c426b7e571bd0ac45e1776d92464f767cf77f,14.39891,2025-12-07 10:48:19.921873,ETH
0x833cc051c444d9e3a4cb81e30d4951f7ced57607,0xf2714b6e5eea5acad430bdaf10a438b390a32824,12.211592,2025-12-08 01:30:11.921873,ETH
0x4cc5ef7561cec6db7d1c0b45e988aba520f95cd3,0x3a926f2f105f46346b08a22f6b6207e83ca68b9b,10.623783,2025-12-08 12:11:32.921873,USDT
0x6539ef8f49ba7b4ced847db37b49e42013e3964a,0x94cd53d4ff63caae313ac373deb4cd05e965e6bc,38.965764,2025-12-08 15:06:41.921873,ETH
0x9815d0997345012fe684262fe16063e6e2efb577,0x0b48a2b1fda19c6e59948064a0eaf580bf56a7bf,25.766456,2025-12-08 19:24:23.921873,ETH
0x57502018c611b313363f6e2f5e48062cdd4f6131,0xce18a364ab7fdf66bed33976f24643560662827e,35.256386,2025-12-08 21:01:08.921873,ETH
0x4c9501206c0e2fabdea92b04f161fff8fe572368,0x1151b0bf28534968be3e7f85c7dcc638b91da7bb,8.185792,2025-12-08 21:46:55.921873,USDT
0x0b48a2b1fda19c6e59948064a0eaf580bf56a7bf,0xc67bc9f780b0ada3c64728c7d2e55d1121810126,12.965449,2025-12-09 00:26:11.921873,ETH
0x4ae1810b9a299455c9cc43dde58925be2d9a33d0,0xc08af37a00815e3c3a3a4b4ee9d12b6e0f59c26a,1.563694,2025-12-09 04:36:02.921873,ETH
0x41cde4042ba79ef02ede794910d6e3161f7434e2,0x23bd0b885238db1a17d67b86ab4ce7548d1d3504,31.636593,2025-12-09 07:44:18.921873,ETH
0x87040482374e6cb337d92ee582665a3845cb778c,0x9eebcf162c9e23e81e8e8f6c7ab47a2e337aa11d,10.024736,2025-12-09 16:13:57.921873,ETH
0x7182504d3d8ee8de1883ae91f23831eed99deb88,0x03f73ac59c29fe67d6b02b007adb816394ff69bd,48.006127,2025-12-09 20:55:15.921873,ETH
0x2862353a65116d3216181493a5e4663126e3eaad,0x470ed84399c660fa10e0599cb0adc690b2ab7e40,18.049137,2025-12-09 21:56:42.921873,ETH
0xd553b32b4151a7106f1dd5429be66c6435a66cb6,0x83c8baeedee6b7a2f8be67024f9486c2b5ad544e,33.095372,2025-12-10 05:43:24.921873,ETH
0x185918095476190ac118d079fe772b2fad7ae51e,0x2a82f4323c90d5ca7f29d8eb10c5a99a961bae6c,46.188363,2025-12-10 09:26:13.921873,ETH
0x10a28e79f4c03bd38952f939aa36ff0caf132565,0x8ea189afa02de386a646e86f9471f4848d59bcb4,44.054633,2025-12-10 17:11:59.921873,ETH
0x9f5845a2631643e16df9882c6fa573349d483ba2,0xb07b552c01ca28b41edf96e3a172ab65adfe18e5,39.318707,2025-12-10 19:32:52.921873,ETH
0x73812ab6fe7fd1b18cf28ffcea139d4b219a9b9a,0x92b0b867307ca76a843061575fe6b77991219bd8,3.594166,2025-12-11 00:45:26.921873,ETH
0x713d0fead058305b175adbc4150a281c008b2e9f,0x145f3db05ad2719182c0d1fa3d09bf79e19d3be2,19.499667,2025-12-11 04:32:39.921873,ETH
0x713d0fead058305b175adbc4150a281c008b2e9f,0xec25e7bca9946e471593e2f0c531f39be2da4ec4,22.153291,2025-12-11 08:15:06.921873,ETH
