Source,Target,Amount,Timestamp,Token_Type
0x4dccd60f45d21e7fc19355fbf48c053fcebdd07b,0x986630c8e2a6c892a20cfec4db2f155500bb06a3,23.3474,2025-12-11 15:34:04.921873,ETH
0x1d66ae305c9517a4f57665c09534755cc7a30f33,0xd13b6a4f4ffb7f5a3dc5c8a216d01d91af1630e5,11.358509,2025-12-12 09:55:54.921873,ETH
0xc30b0e6a0a15c339a7d9d8c1f0d18b1b9f49bced,0x9518bd90b4f0703e0c5d370447d917ae1cd55534,8.504343,2025-12-12 18:30:37.921873,ETH
0x8c98b73f49beabab0c206484c74b76acfd69b1bd,0xc7ee24fc294833bcc11c7546caee7664e9370dd4,38.604476,2025-12-13 13:44:30.921873,ETH
0x45ea19c3b99eb6d1f4e68a0ec9ef67e0e08456c5,0x4e301a2bd00f3c7a73d18f07dd94f7692054ae90,9.320731,2025-12-13 20:34:00.921873,USDT
0x9ddf2e0d2821407b319f15c7d6758bbbd7bb923f,0x1b5033637291f1d8a4ced9850f56bc959827d3c5,22.361268,2025-12-13 23:55:19.921873,ETH
0xb07b552c01ca28b41edf96e3a172ab65adfe18e5,0x4a1c93bdf387197aacce18bfe6f42eec353845e7,48.146769,2025-12-14 18:18:56.921873,ETH
0x17863979dca1ea8826de7ba1c7099cc906f2030c,0x71cc94256add2426242d65de6a919def15c6367d,40.927476,2025-12-14 22:42:33.921873,ETH
0xe67f2efc6cb1163ee2f2c059fb379203d2dbec84,0xe8ccf92d18d86407ea1872364d358e56fad3a85b,15.080921,2025-12-15 13:18:17.921873,ETH
0x48a661a8e04eb5e058a24385e53ff5ef9f8b44d8,0xc8beae33a4f7d16dd9e299ef2e0987dbe168d9ca,35.114597,2025-12-15 18:24:39.921873,ETH
0x3b1886d68c1dc96c138566ef1096d17c7f33154e,0x7a37da343c89d5307b61d8ced6cb82b3f23efe22,20.850233,2025-12-15 21:08:38.921873,ETH
0x49977bd8992e21e131d4d87452e654e4412790f9,0x70d603732253a76af6bc22818e95dbc72f9e008e,1.314605,2025-12-15 22:20:35.921873,ETH
0xd9b9848c3f0ceb76d9b0cec954bd7c62747d6316,0x9ddf2e0d2821407b319f15c7d6758bbbd7bb923f,42.19185,2025-12-15 22:24:30.921873,ETH
0xb6545fdac550598b0adbe4faf726df54b28ee234,0xd9b9848c3f0ceb76d9b0cec954bd7c62747d6316,19.823912,2025-12-16 04:47:43.921873,ETH
0xeb1feb5a35913f9365bc2fef039d78216d2475b0,0x0963aef2d9b3e37dec0d238ee7bed33cc6f11f6c,43.053747,2025-12-16 12:24:59.921873,USDT
0x3398d14d2169248b43121aa705d8b6a24431fac6,0x17cc8fd68de08ceac10f5110a3ba3f53c364a53b,23.450736,2025-12-16 13:44:50.921873,ETH
0x17bcfc5de5a9ea39cec90e55d42cc36360508c33,0x42bf4e74e7e7be941b3c0f13bfc6c4e18a933d26,23.298247,2025-12-16 21:28:19.921873,ETH
0xf4ee92dd7482b0f1b341df2047051a1dcdc50cc7,0x4e301a2bd00f3c7a73d18f07dd94f7692054ae90,10.579067,2025-12-17 04:00:19.921873,ETH
0x52774561af6ef4af510bc84fe8ef09d0e44defde,0x713d0fead058305b175adbc4150a281c008b2e9f,23.358398,2025-12-17 15:19:09.921873,ETH
0x48f8b7726e1831d2c0a6d6a5e6d7c7e78d7c49f1,0xca316d93edc10b6df6d6e76e5ead87118aaf7b66,39.200097,2025-12-18 09:12:21.921873,ETH
0x80188c9305cf9b3a9db1619005f8f53b5daf2f87,0x8c98b73f49beabab0c206484c74b76acfd69b1bd,49.23389,2025-12-19 04:11:47.921873,ETH
0x8bc397d4341bc61223c06741fce946ffb4ceb49b,0x138cef476e6ad152666c6433cfbb3a4b1911ecab,36.928031,2025-12-19 11:25:12.921873,USDT
0x209f030ae3911ff4262f0e24b6a057099f5cac78,0x7e314373496e45b3cf30a0a04b2b2c148e2ac007,4.304557,2025-12-20 11:18:00.921873,ETH
0xbf7c51e7e7058d2dd3952e00b29b2a0917064407,0xff7d453659c01c15de9b30f59de3370e121ca220,31.840259,2025-12-20 15:31:09.921873,ETH
0xd57cdeebc9156d047333d52af616fd7d617dc293,0xd140a627c0b06a597c23602e7c7e4fde32f3526e,1.01865,2025-12-20 18:21:08.921873,ETH
0xca316d93edc10b6df6d6e76e5ead87118aaf7b66,0xd3df29e3eaabcb30b88034895078be323e6fe81a,29.416791,2025-12-21 08:30:06.921873,USDT
0x4af316ac30d9792004ea9292087d51a20dff57eb,0xa4f2a169cd2d69decf52c52853add827e6296c89,48.395969,2025-12-21 19:46:32.921873,USDT
0x27bfa0fd12659ebba9aa76de7a6a8708a90593e8,0xcbed6b88a10297e1042e1077a5792c532581ec54,27.513422,2025-12-22 01:02:10.921873,ETH
0x2cfca172a462f273449b0590696e1b2d0dde6611,0xb7b53f82db52109d2c2c227057ca7601d9851761,10.522819,2025-12-22 07:53:52.921873,ETH
0x5dd596ba0f646671dbb4d9f06728f175a5435512,0x986630c8e2a6c892a20cfec4db2f155500bb06a3,24.236876,2025-12-22 14:29:24.921873,ETH
0xa3914452c06bde6b2a9f3223d53094f33992cd7a,0x0b715ead04e7559f813f4453788813f496895c31,2.728823,2025-12-23 12:11:21.921873,ETH
0x4d298fbeac8c4507dc243cdf6ff14ce1dfb360c7,0x3a926f2f105f46346b08a22f6b6207e83ca68b9b,10.456988,2025-12-23 19:26:14.921873,ETH
0x5a3ca9361aecd939c7fde2c96a3e4f9d392b0f4e,0x4c9501206c0e2fabdea92b04f161fff8fe572368,4.734726,2025-12-24 04:26:44.921873,ETH
0xa697941988991f67c718e770e87b541c85edb7cc,0xd6679263d84079db411a9c55dae9bac22bbf806d,21.544379,2025-12-25 09:41:52.921873,ETH
0xf4ee92dd7482b0f1b341df2047051a1dcdc50cc7,0xb05b3af8beb6cb8f38a79cb80fd3b8c4139aa8f9,28.588419,2025-12-25 17:56:33.921873,ETH
0x0bec11e1374dc0d87e1c9b5ce3abfd65f516352d,0xc91530b7e9b5b62e101a9d66e70bc97ea0442901,22.901959,2025-12-26 06:03:16.921873,USDT
0xda3eb28783dcc44fe0d1f3759dbc5325844ae928,0xf98014c52b378c7b49a7790838cefa69c9f86a57,38.037416,2025-12-26 12:34:20.921873,ETH
0x7451d094715c27cf55a5ed7e65e1bffa6c21a0f4,0x55a9433432f85a055580bce3fa1ff92cf6ada367,34.937354,2025-12-27 04:32:46.921873,ETH
0x73d55df43a30818bbe07208012a859edf7179a50,0x59780c8b1e4ae1032c47725a469e2294a0e35cd6,39.052471,2025-12-27 11:09:20.921873,ETH
0x80cb3d1ef1626c62cc243f48b021b36419a628ad,0x8a8c18139fa94f7354a72efb06505159408076b0,16.518569,2025-12-27 17:13:46.921873,ETH
0x3f3aaf55b57fb859e228e6ba39d3160bdf48c42e,0x21e005d11049ae90e3c2dacc333dc46a8d0813ba,32.878932,2025-12-28 03:16:26.921873,ETH
0x8da80efdd66225e427697472ebac6134fa327c14,0x5e768d47960aa289e9da242464bd3a92e408267e,38.038411,2025-12-28 15:14:27.921873,ETH
0x8f838f03b7b5baaa20fcbbe2cf18092dc205e3fc,0x941f3308c2d59ad1badef0110e5f7d3115f16dce,11.126355,2025-12-29 14:14:47.921873,ETH
0x50e6b3e220b3e377fa6892da7b3159ef79ee6615,0xf953e315f4fae1d2c16180eb638ff09b7218ddba,34.540997,2025-12-29 16:27:10.921873,ETH
0x6b30bce4411ce07c486c1ce9d4b21011cd6f1aae,0x6f7f25f09f692e7378581a2e5b4559754612d8ef,41.776606,2025-12-30 01:50:06.921873,ETH
0x3d67947b56378c95da1cceb0076549d4be95f3ce,0x36f7ec91e340ae475d5aa2d8645e338096975382,21.327857,2025-12-30 07:45:49.921873,ETH
0x4f67bbfae434bdaa05e5e7b9d528196d43138156,0xa5fd82d748811d8ae09212447eaf07205a45cb83,43.513165,2025-12-30 16:10:19.921873,ETH
0x54932b923e4e31674da91a162b5f59e728f92e6a,0x6c2f21ef84ac462c9f4531e3fc320c7416cedd0b,35.50936,2025-12-31 02:11:10.921873,ETH
0x96a8181757fb2366307e5d39104941f0e044c85d,0xbf38c686c24c2ad2117384fefb31a38aa7120fd8,6.143307,2025-12-31 03:20:31.921873,ETH
0x0a00ed049a877992f127a491dda2a6bef46f22c0,0x5e768d47960aa289e9da242464bd3a92e408267e,39.50902,2025-12-31 07:39:24.921873,ETH
0x43f5a009efe60b3709c33d2380df8917f8e79da6,0xa3914452c06bde6b2a9f3223d53094f33992cd7a,20.537523,2025-12-31 09:34:43.921873,ETH
0xdffeff31e615cba0daed7857f66b0ca69edd074f,0x713d0fead058305b175adbc4150a281c008b2e9f,39.59678,2025-12-31 09:57:23.921873,ETH
0xd6679263d84079db411a9c55dae9bac22bbf806d,0x8da80efdd66225e427697472ebac6134fa327c14,21.51367,2026-01-01 11:23:48.921873,ETH
0x8af66cae9c5778e2e44e7a0d5284cee853ba70d4,0xc9725c6aa2473777602cbb72e20727a46ae3e969,44.411892,2026-01-02 00:15:30.921873,ETH
0xc41d322dc285eba32c706c58ee2fe315fcd159a6,0xc67bc9f780b0ada3c64728c7d2e55d1121810126,11.90801,2026-01-02 04:22:38.921873,ETH
0xcc9b7db0a936df4ce066dbe2c41d670dc396af4a,0x4c86c2ed82b1d071aaddfae713818ea57e534a5e,19.603766,2026-01-02 05:22:48.921873,ETH
0xbd8b6c97f61694dce7bcc5a2c93892ac082210bc,0x47bf51c152b932cb99df2fd5744e65d38671e035,45.710691,2026-01-02 06:13:54.921873,ETH
0xf57d9b6da9dcfa369cee098a07a9952d4d012e56,0xabbe2beedd7a66df9c5c78f0f77d456e2cca05c0,22.152341,2026-01-02 14:12:18.921873,ETH
0x2a09597cf9fcde33bf67c57d3092be8615a6f2ea,0x5bdcdd8062d39fb311741085de8525e72f92be00,1.929037,2026-01-02 16:50:01.921873,ETH
0x2b391783adb6a5b847a7a9d83080c8e6c6a1012b,0x64ae36cd098555904aec7ce88160e503c430be04,26.853251,2026-01-03 11:22:09.921873,ETH
0x93617dc9935496c15b837d408b0fc0f5df6d7179,0xb07b552c01ca28b41edf96e3a172ab65adfe18e5,26.215386,2026-01-03 22:17:40.921873,USDT
0x94c6c24e11d04184819ad81802dd63952eac1680,0x185918095476190ac118d079fe772b2fad7ae51e,13.424684,2026-01-03 23:29:32.921873,ETH
0x3f1f5bf45d7193c21e698e2e621ffb1baf797560,0x099c232eab6d5e15e12b9f5a2946e3a488cd00b5,47.755707,2026-01-04 08:37:23.921873,ETH
0x48f8b7726e1831d2c0a6d6a5e6d7c7e78d7c49f1,0x5db69a576ba1c0f12939ea0796729b6006365474,10.856859,2026-01-04 12:10:37.921873,ETH
0x03abd00a9b86bcf33d9874f5a8301a180637c3b2,0x94cd53d4ff63caae313ac373deb4cd05e965e6bc,47.672366,2026-01-04 14:33:43.921873,USDT
0x9f1f3788fcaeb9f0af634d972e4c8f8d18f4509e,0x17bcfc5de5a9ea39cec90e55d42cc36360508c33,38.859179,2026-01-05 00:10:23.921873,ETH
0x41cde4042ba79ef02ede794910d6e3161f7434e2,0xbc68253868a9677c967f08968f22128738b2cc95,48.691706,2026-01-05 05:31:10.921873,ETH
0xbf7c51e7e7058d2dd3952e00b29b2a0917064407,0xf4ee92dd7482b0f1b341df2047051a1dcdc50cc7,48.539904,2026-01-05 15:30:11.921873,USDT
0x7af7e70a42eb5dbe367d008b8901e14b13dd61c9,0x55a9433432f85a055580bce3fa1ff92cf6ada367,20.630881,2026-01-05 21:18:58.921873,ETH
0xe0bb2c5fc313fd2d6ec1a6b2fc6b71dab35ae002,0x2d3e2aaf9627ee4901ac59c1f15d562ea3e4486c,2.699845,2026-01-06 00:07:35.921873,ETH
0x00e432b7c0816537f9f82cbe0e7a9d365c290bb0,0x7ae59e48fd3a4951bbf1eca987a926f332bc23ff,16.448753,2026-01-06 15:44:32.921873,ETH
0xb881f9f56bdf7fdf23a7c3096259de1c53eaa09c,0xf6372eee7b534fc822e1aa7610429fbc92b5e50a,30.669299,2026-01-06 21:00:42.921873,ETH
0x145f3db05ad2719182c0d1fa3d09bf79e19d3be2,0x87040482374e6cb337d92ee582665a3845cb778c,45.751563,2026-01-06 22:14:52.921873,ETH
0x7e3e1593a68ef10be34d1a3e3558b57690a8cd23,0xbf38c686c24c2ad2117384fefb31a38aa7120fd8,32.258019,2026-01-07 06:37:09.921873,ETH
0x78681890eafc915763b8fe739d65c8163b72426c,0xbb72052db3be186ff5cb39a5019a4a548ad21c2e,44.60401,2026-01-07 14:02:01.921873,USDT
0x69a258c022706bf45425ab9b91e35ba37da3cb9f,0xf6372eee7b534fc822e1aa7610429fbc92b5e50a,10.113519,2026-01-08 06:06:36.921873,ETH
0x0a00ed049a877992f127a491dda2a6bef46f22c0,0xd8778542d07726d4c4f3a32a4edf1bb48141ecd5,49.048579,2026-01-08 09:18:49.921873,ETH
0x761316b9670562aeedd68e467e44766028b9a3c4,0x9ddf2e0d2821407b319f15c7d6758bbbd7bb923f,5.946149,2026-01-10 19:03:58.921873,ETH
0x7e314373496e45b3cf30a0a04b2b2c148e2ac007,0x986630c8e2a6c892a20cfec4db2f155500bb06a3,26.197043,2026-01-10 19:05:22.921873,USDT
0xb6545fdac550598b0adbe4faf726df54b28ee234,0x4cc5ef7561cec6db7d1c0b45e988aba520f95cd3,11.0674,2026-01-10 19:44:44.921873,ETH
0x2a09597cf9fcde33bf67c57d3092be8615a6f2ea,0x4c9501206c0e2fabdea92b04f161fff8fe572368,17.526485,2026-01-11 08:29:06.921873,ETH
0x56baae5fa0eae52929e959c49d478be35c9129dd,0xa63374ca7ae749ee3019d39284b89c88faa12be9,5.739329,2026-01-12 07:00:55.921873,ETH
0xbf38c686c24c2ad2117384fefb31a38aa7120fd8,0x5e768d47960aa289e9da242464bd3a92e408267e,17.667248,2026-01-12 23:22:23.921873,USDT
0xb881f9f56bdf7fdf23a7c3096259de1c53eaa09c,0x6f7f25f09f692e7378581a2e5b4559754612d8ef,2.214956,2026-01-13 05:00:19.921873,ETH
0x65edbc1cebbd1be657e78500e2b30f05c0012c0f,0x8919102b48b3c6c1b5c03bf41f95a4dbbccd71b8,36.022836,2026-01-13 08:23:58.921873,ETH
0x4d4b04a1e1ae30e3227482c6086591cd81eaca1d,0x5f549c973f1174639747866e85423eb4b9b1f10f,11.637253,2026-01-13 11:33:54.921873,ETH
0x515e0b306583892a57bf41007a4b9e76cae340d4,0x07141c633a3fc3d91d01fee9586824b212b81b2e,42.984439,2026-01-13 12:55:44.921873,ETH
0xc2ca7416a2e87d3865f7693f4bd67b4402f1cc7d,0x8c98b73f49beabab0c206484c74b76acfd69b1bd,15.207573,2026-01-13 14:25:11.921873,ETH
0x73d55df43a30818bbe07208012a859edf7179a50,0x3a926f2f105f46346b08a22f6b6207e83ca68b9b,11.194354,2026-01-13 16:46:31.921873,ETH
0xfadc71f2aaade2eb91ae19906aeff8b1935e453e,0x0e5cf82014b5c3c204f8e8e178c49dcb8ce23ed1,40.337246,2026-01-14 07:29:49.921873,ETH
0x2051b3f7785ed1253e7afe1c43e89115a9bbdf70,0x3d67947b56378c95da1cceb0076549d4be95f3ce,12.496333,2026-01-14 18:09:29.921873,USDT
0xbf38c686c24c2ad2117384fefb31a38aa7120fd8,0xb1cebb2e7c9a9c0dae4c0bed5a80a352d30069bb,36.177207,2026-01-15 07:19:45.921873,USDT
0x8ed59337efa71899b3fc51945708aa098a6f63c4,0xb7b53f82db52109d2c2c227057ca7601d9851761,2.328577,2026-01-15 09:41:13.921873,ETH
0x07141c633a3fc3d91d01fee9586824b212b81b2e,0x2b50833bff55feb97c2433c7a62c81fcd1e1945c,16.605658,2026-01-15 17:36:57.921873,ETH
0x9f1f3788fcaeb9f0af634d972e4c8f8d18f4509e,0x0ecec3b8093620963c68eec5b9b3953d617300ee,7.016355,2026-01-15 21:27:38.921873,ETH
0x9c5a048b9246032a445ee08816f642c78a127389,0x83318586d034f0581fd5d1cd03e3c935c6d2fdbe,28.111338,2026-01-15 23:58:56.921873,ETH
0x9f14035594cea2e2a4d95f12baa769a2fb40cdcb,0xfd247e5a1e34cea75bd10f7a6f1b08d20f015622,11.054261,2026-01-16 08:11:57.921873,ETH
0x7a37da343c89d5307b61d8ced6cb82b3f23efe22,0x2101cf7e89ecee5f93f4c28735f7546385cbf540,20.813682,2026-01-16 18:35:30.921873,ETH
0x1fdf3c1d6551fc4d3138162e25745c2f3f124423,0x8356adbbd07ea55a5904a508a5bff580b0a74499,13.581304,2026-01-16 18:48:11.921873,USDT
0x79aef853e962a90f670a3e3c75f83a79a7c1295d,0x8c1fbf62de17b13a0db062b69daa15a7deec4e55,21.910657,2026-01-17 03:06:32.921873,USDT
0xff8a3400a2ca2b1af9eb51528eb79b46e7051ccf,0x9a1ab86fb8c22c7c766b1f1bbef646b3a2178e35,9.253369,2026-01-17 08:32:17.921873,ETH
0xa697941988991f67c718e770e87b541c85edb7cc,0x0b8b382fc60d6a2db1d31f127b01b3b08133c553,16.057283,2026-01-18 12:35:42.921873,ETH
0x3246ab9e7a52daef2e4c25a6e603ccd3187fa778,0xb54918a40b149c05b0d575c0a9d1babd54e24400,35.523587,2026-01-19 12:34:07.921873,ETH
0x0b715ead04e7559f813f4453788813f496895c31,0x03f73ac59c29fe67d6b02b007adb816394ff69bd,12.993327,2026-01-19 16:45:39.921873,USDT
0x48a661a8e04eb5e058a24385e53ff5ef9f8b44d8,0xfcfea31a9f025efba5a11553fc76b66b62f9c057,6.350262,2026-01-19 21:27:48.921873,ETH
0x1deccee6ec5112cbfb7336f90eb02f113366eb12,0xc50495d1bc6eadf7d76059a4fc631c5c9de92dbc,23.531952,2026-01-20 00:14:28.921873,ETH
0xff7d453659c01c15de9b30f59de3370e121ca220,0x1f1770e8606b5a1df2d3a32517d95562c78e93c7,41.897197,2026-01-20 02:15:03.921873,USDT
0xc4716ab3579dbb5df74c51157843e262704725ed,0x3001a02b4fde1ac86fba5c431d69d0b365f4ab37,22.124966,2026-01-20 06:07:46.921873,ETH
0x6b30bce4411ce07c486c1ce9d4b21011cd6f1aae,0xaeeca00b13bdb8db89dc1b3061b03b453d8b1e72,13.255194,2026-01-20 15:10:20.921873,ETH
0x904425daa96dca49b28b7e157cb47eba309d7021,0x2522a6422166d1277d2121d247f1699af99b4a2e,42.413741,2026-01-20 19:29:42.921873,ETH
0x442cead775ab202c65270bb4bb518f0c648338f6,0x3f6ef1d326441d1d3ecdfa04248ea3ad83df1d7d,4.967391,2026-01-21 09:49:24.921873,ETH
0x94c6c24e11d04184819ad81802dd63952eac1680,0x0bdf9cc5df6dfb92b85851534a690b829bc59678,11.331492,2026-01-21 16:04:22.921873,ETH
0xf4e6e260a6abb030dce4543225c19e5ebf84b549,0xcf2c7c2c78d8c236c947a7cbdcbcc5de4f72a49c,37.871707,2026-01-21 16:51:12.921873,ETH
0x3246ab9e7a52daef2e4c25a6e603ccd3187fa778,0x23f6ed83b61e24d20fded848735eb431e0a472e0,4.054362,2026-01-22 12:26:14.921873,USDT
0xe67f2efc6cb1163ee2f2c059fb379203d2dbec84,0x7d68d7b05b225f9b92ffb440f978ace8d0c5ed39,25.959133,2026-01-23 10:23:30.921873,ETH
0xce18a364ab7fdf66bed33976f24643560662827e,0x5f549c973f1174639747866e85423eb4b9b1f10f,15.515879,2026-01-23 13:18:38.921873,ETH
0x986630c8e2a6c892a20cfec4db2f155500bb06a3,0xda3eb28783dcc44fe0d1f3759dbc5325844ae928,32.338422,2026-01-24 00:55:46.921873,ETH
0x79d6c429634edeef5584cb370310be7210c12b4d,0x54932b923e4e31674da91a162b5f59e728f92e6a,25.427546,2026-01-24 16:58:52.921873,USDT
0xcc9b7db0a936df4ce066dbe2c41d670dc396af4a,0x0ce7fcff1bc48aac80895de5176b667f504437ca,9.096021,2026-01-25 19:59:48.921873,USDT
0x146fbff9603e90e48975e28c25fcebb117fb5c11,0xe7178c9496934dd6214e4e44cae44b2bc378e48f,20.94281,2026-01-26 01:05:57.921873,ETH
0x0a00ed049a877992f127a491dda2a6bef46f22c0,0xf84fdc219b591f5df23b8de64c4b4e5bf1bcf176,9.290393,2026-01-26 01:08:33.921873,ETH
0x4cc5ef7561cec6db7d1c0b45e988aba520f95cd3,0x69a258c022706bf45425ab9b91e35ba37da3cb9f,14.987367,2026-01-27 01:50:27.921873,ETH
0x43f5a009efe60b3709c33d2380df8917f8e79da6,0xda66960a8f78ee6381778df87d0edb69c7482e5d,11.779562,2026-01-27 13:13:47.921873,USDT
0xc3cf4e049f7dfd8f3bce928944bc77afa7ada5b5,0xc9725c6aa2473777602cbb72e20727a46ae3e969,49.911439,2026-01-28 05:32:37.921873,ETH
0x1fdf3c1d6551fc4d3138162e25745c2f3f124423,0xd140a627c0b06a597c23602e7c7e4fde32f3526e,32.432895,2026-01-28 06:07:52.921873,ETH
