Source,Target,Amount,Timestamp,Token_Type
0x50e6b3e220b3e377fa6892da7b3159ef79ee6615,0x03f73ac59c29fe67d6b02b007adb816394ff69bd,30.985029,2026-01-28 08:05:14.921873,ETH
0xb05b3af8beb6cb8f38a79cb80fd3b8c4139aa8f9,0xc892a3d701675cb8a824e342a82c3175bf30d3cc,30.219426,2026-01-29 15:01:43.921873,USDT
0x6858cd83192711a7c9a439db8867bb691fff95c5,0xf67cbabf4890e7275627933fb9340f96dc3b32f6,8.693781,2026-01-31 05:38:40.921873,USDT
0x3c302de504b3889eb62f519877d29ad45f111727,0x41cde4042ba79ef02ede794910d6e3161f7434e2,24.195173,2026-01-31 07:30:54.921873,ETH
0x1936930a74f5056cbbf9a71ebfdf138962c7660e,0x9faf4e76d14e1f11745fbc1e5359b8eff7a07c2d,7.234838,2025-12-05 22:15:04.921873,ETH
0x3e8f3356acafcf48674d3400f5275f9de5694d87,0x03f73ac59c29fe67d6b02b007adb816394ff69bd,38.954595,2026-01-09 18:39:46.921873,ETH
0x3c8fdfa453de92b9f8e868138f1ed1f189353352,0x349395433974b91a5863d7aded09eafe386cd18c,39.425374,2026-01-11 20:07:04.921873,ETH
0xbbf4c5bd17bbd3ae7b02e1f2c0c4fbbbdd87c297,0x7097eb504dee8841053f22599d05979edac0f73c,33.844591,2025-12-21 18:02:07.921873,USDT
0xbcf0cf59197002a6074cc5b4898fa226ebfe19fd,0x2b391783adb6a5b847a7a9d83080c8e6c6a1012b,7.553647,2026-01-19 11:02:03.921873,ETH
0x3667dba914edc54ae9ff663c85639dcc9c4c24e0,0x11071e17d112b209923b89de94cc9d23f06eab1a,9.00561,2026-01-31 11:27:21.921873,ETH
0x16ec3394a45a9a4ebbaefe05519a0e13175092da,0x94b1a32c2dedd9e77ae6d176f860c24e8cbe9068,19.276365,2025-11-13 17:14:22.921873,ETH
0xde349d0789ee3df8109131cea0343f98804d49ac,0x349395433974b91a5863d7aded09eafe386cd18c,39.225323,2025-12-25 19:42:09.921873,ETH
0xed22f57cbe6db95acd65fb0b84c0263663b8612e,0x189ce7b56625e2bae5eebd27d410379f77f7dc9e,40.309511,2025-12-18 00:04:00.921873,USDT
0xb5b63cfedabcdf7a94c088ab35d7d79199898c02,0xbdfcf958db80c9c50a79aa0bacb147fae2530080,40.978389,2025-11-12 17:25:14.921873,ETH
0x7e7ebc57112bbc5467d36273d729290ce149d5be,0x96a8181757fb2366307e5d39104941f0e044c85d,40.972608,2026-01-11 06:06:51.921873,USDT
0xc8beae33a4f7d16dd9e299ef2e0987dbe168d9ca,0x3bb91c5c9517801fb466adb87edbd47f2cf9872c,40.16473,2025-12-24 12:57:38.921873,ETH
0x2472ec8905e3e540731be1649f856ec8c44d9fc9,0x713d0fead058305b175adbc4150a281c008b2e9f,20.445801,2025-12-29 14:53:57.921873,ETH
0xc4716ab3579dbb5df74c51157843e262704725ed,0x9ec4490d64d186bcb7a6e48e8e2934c2ecb457c3,38.434381,2025-12-23 02:24:51.921873,ETH
0x00e432b7c0816537f9f82cbe0e7a9d365c290bb0,0x4596418434007201301f0a87cb7ebb1bc83fdd0c,25.359066,2025-12-22 21:07:09.921873,ETH
0x7787c3c90987d54021dc7de1229392fa4a060a25,0x5664cbb7e28c1e8cd81b406735fd29dbba6c6baf,3.975457,2025-11-12 07:44:52.921873,ETH
0xd66ece6946bb01d68307b91131fdd2be452e3429,0xb6545fdac550598b0adbe4faf726df54b28ee234,37.034357,2026-01-18 17:54:05.921873,ETH
0x11999244c73cca8c56cf126c0ddd92a49f5b9c62,0xa2184ccc390b373db644cd131a1b1da9178fc446,34.744249,2026-01-02 16:38:10.921873,ETH
0x68ac8ec73928f74c47a15b3f00a63116a02d23fb,0x115d295d2c5980843c1c3afeec6dceb4db545846,18.583635,2025-11-03 06:22:14.921873,ETH
0xa2e4b75e09a65ba9d4642adc912251c66c1f79f5,0x5a3ca9361aecd939c7fde2c96a3e4f9d392b0f4e,16.203277,2025-11-22 14:30:30.921873,ETH
0x70e031efe6ea618a5dc2d08c0ff883c2a4f859b0,0xd9f22610474d23f501ccca1bce9cbbe7c7b3f0a4,30.22606,2025-12-10 14:14:41.921873,USDT
0x19f34e4edf2b1cb202af5e76671c4b251a1db29a,0x5db69a576ba1c0f12939ea0796729b6006365474,40.0,2025-11-10 14:38:30.921873,ETH
0xb609e467b683dc502532c348d61e44ce69da67c7,0x88edfc8f434ddfd8311342ed564fc540208e21e3,48.131672,2025-12-09 17:43:02.921873,ETH
0x5259cc0bc510aad998d7b42e8731945fb5a54cc8,0x403b8a2232ae7f99e2989d7792b5f5d2566da259,7.516288,2025-11-03 00:18:09.921873,ETH
0x59f57b6865f74d7b0a7ee67c987297fa05d7b7fe,0x4ef73e0823bddaa5628a167d9204f62b823a3170,16.217617,2026-01-01 06:22:35.921873,ETH
0x2a9e3c17d30b18194c4e3211044024717fdb744f,0x4acf3940e029d87a6fa5939dd6f1e3873083de28,35.285278,2026-01-18 18:07:05.921873,ETH
0xb1c1d957f7b212563878d9d5b26b86176ba8f409,0x6b08c699ad41223e4816a96ce997fcf7dc4f30ac,12.661317,2026-01-16 10:59:00.921873,ETH
0x2b50833bff55feb97c2433c7a62c81fcd1e1945c,0xef9ad45a789ef802510855c6fb4403fa45f01612,36.964577,2025-12-23 20:31:16.921873,ETH
0x0e5cf82014b5c3c204f8e8e178c49dcb8ce23ed1,0x6c6634255776af4c6cbfe765dbf55c6fdeeb3c7c,45.118415,2025-11-17 16:01:15.921873,ETH
0x2b5b9d8f097beabbf53224322b1a15238faac768,0xa7f1ba944033f47c68fd743e9903fbe563e6ee84,12.23336,2026-01-24 06:35:19.921873,USDT
0xd6679263d84079db411a9c55dae9bac22bbf806d,0x777f980c24f2c0d707a7d9c7a7f6c714879e9d5e,32.45933,2025-11-06 18:38:22.921873,USDT
0x0963aef2d9b3e37dec0d238ee7bed33cc6f11f6c,0xdcacbc33841d5b6a50d7ab82842ea0950303b12d,18.885941,2025-11-24 16:58:03.921873,USDT
0x2a9e3c17d30b18194c4e3211044024717fdb744f,0x3a86f44e410ae0204acf5f0f7f921079edb5ea53,16.449881,2025-11-17 18:46:38.921873,ETH
0x6d998617cec1b5dc5fe758e141a4e4bcef189d56,0x00e432b7c0816537f9f82cbe0e7a9d365c290bb0,38.578494,2026-01-31 12:29:40.921873,ETH
0x6f4142cf176beb3def5432c8c005f9f2aa9f9392,0x667ea53c5e85a4dda053c889b143b3ce6cb5af5b,44.411151,2025-11-06 08:26:20.921873,USDT
0xcd640f19fc375e8d349f5a703038b9a89f82fc16,0x23fc77a439afe9edbfa3d572a915f0e2912c5eb7,17.909438,2025-11-07 06:16:23.921873,ETH
0xef7801c5bd666c226f91b6f3664e0017b526feb9,0x434bc6a190dea7cefd624430a14112f9fdab4c2d,30.481157,2026-01-12 21:02:14.921873,ETH
0xf43e0e1cc46055f56d614e993cb1078f14c94731,0xb6545fdac550598b0adbe4faf726df54b28ee234,28.211609,2025-12-06 22:18:40.921873,ETH
0x342409efcc0f22a4b715c9947049f03efa6e13ea,0x7fd6b7026895ef655f166565bdd84a55f842c2c4,28.4392,2026-01-16 03:18:23.921873,ETH
0xeb1feb5a35913f9365bc2fef039d78216d2475b0,0xe81c006f481c53a1950acb6fecebb9f8ca9780b2,21.549,2026-01-20 12:00:37.921873,ETH
0x19fbc712860c57f9843f3138e16ef0fd930f45bd,0x2cfca172a462f273449b0590696e1b2d0dde6611,44.782937,2025-11-11 12:57:43.921873,ETH
0x581d2a19f1167e80abec7799101cc354b92d29b7,0xa697941988991f67c718e770e87b541c85edb7cc,33.481871,2026-01-22 21:17:33.921873,ETH
0xd329338e0c337bba51f7b3ed97246849bc7a1c3c,0x018ce9b1046bbe1ed88869b13099a3d913e240d1,39.505162,2025-11-26 16:02:26.921873,ETH
0xdf75e24bab9054102b5f4858054909cbe0f89658,0x2522a6422166d1277d2121d247f1699af99b4a2e,44.798195,2025-12-16 01:48:53.921873,ETH
0xf1cdedce6b670b1886273385eb670220b59a9e90,0x165aca58f03574378dc2b3247ad47092ede109c9,1.834699,2025-12-20 01:06:14.921873,ETH
0x267dcd51bc9243d3f910f0ddf72373c7ffafcc34,0x21eaa9e3aab3ae9df4c379bdb07e9ce38895cf2c,38.139745,2026-01-10 12:55:09.921873,ETH
0xc7a64510b737ed698ab15b6b7ece1cfb4797a433,0x2b2616654a17e21efdd7e30b22aae231bcd0bee9,7.015838,2025-12-07 19:58:24.921873,ETH
0xd4d926a5351da45fcffd32c8b529d70fced2a5ce,0x70e031efe6ea618a5dc2d08c0ff883c2a4f859b0,39.568751,2025-11-24 13:12:56.921873,ETH
0x37e029c590486575799646041dad7509345c4629,0xd2af86d7e5da8cffbd96c776d10c800332e7f8cc,2.433093,2026-01-16 20:28:43.921873,ETH
0xd8778542d07726d4c4f3a32a4edf1bb48141ecd5,0xac76e0905bf4197fe63afb4b00f53524c97c5728,10.188632,2025-12-18 15:52:08.921873,ETH
0x716bcfcd89914cb45680513110a2f1bf92214afe,0x51af76412c0432b1797fdc0df7c80798e0e09db5,40.069148,2025-11-09 20:37:52.921873,ETH
0x0a9710a6be37ad9686c27a99264158c160b03b0d,0x0ecec3b8093620963c68eec5b9b3953d617300ee,39.143377,2025-11-12 17:21:19.921873,USDT
0x98eaeabc37e456cc32eb4cab260c6fe05648884f,0x7a22fc5ea15b7a29251ec5f357f7735fc823ccc2,47.238286,2026-01-03 00:41:38.921873,ETH
0xf8a63bda792d10a8b9b681c3091ab056c8aae018,0x2049702460d381fe73c255dd7100a7815dad129c,45.518453,2025-11-12 04:31:37.921873,ETH
0xbc2097dbe1b6d923dd4c7c13b0073908f6376f61,0x0b0fb23154ed27a84fc00ae12786f70727549afd,10.732771,2026-01-30 02:04:41.921873,ETH
0xe8ccf92d18d86407ea1872364d358e56fad3a85b,0x6077e903dcdd6151021be4bc413b809883c397a1,19.760632,2026-01-03 06:28:31.921873,ETH
0x142055c1603e143cfdf51db03f13015f55e65102,0x9510c933d5fcded6f542863ce1f60cde46efe23b,1.794395,2025-11-16 06:30:05.921873,ETH
0xe4915de8bef9cfd0add196efa4a38b80119624d0,0xafc811a26a1607df943f53273edbcbd6522f34a1,11.108487,2025-11-10 08:53:10.921873,ETH
0xf674e312e0d946acae03a0deeb8163760e580d13,0x08bc110d2e2dc14859770c430b1f748e453c8d42,14.951798,2026-01-15 11:42:03.921873,USDT
0xdbf5677dafa7bf64961d331aef54f19c7bdafc26,0xef7f71f47440f796b52735095638c420abdad1e3,33.958405,2025-11-22 11:51:46.921873,ETH
0xa696f3604ccfa3e5a76103aecef619da58976258,0xf73af75581f962baa084c40b83beeed2179e7d87,20.649585,2025-11-16 13:57:01.921873,USDT
0x479ff40a7fefb4e5d024d26b81c9cbd4fc41ce33,0x5c26e2dd8cc93aa4f3f51b113eeab14d14556cf1,6.300649,2025-12-24 10:39:46.921873,USDT
0x470ed84399c660fa10e0599cb0adc690b2ab7e40,0xf4a7a0897c3a029011c6016fa8c4dfefdb1bb7ed,43.47652,2025-12-08 07:54:26.921873,ETH
0x3577d3a779bc35ca52dcd77cb0dcc116755ef60e,0xa500ca6aaa21435ee2179f64f7b09a82668f6cd7,46.168321,2025-11-14 20:24:18.921873,ETH
0x31ffa5c618981bf65c03c66e3235b69253982c54,0xca316d93edc10b6df6d6e76e5ead87118aaf7b66,14.238928,2025-12-03 05:08:50.921873,ETH
0x87ebaadeb5ec345a8c34d39461b99e52bcc4544b,0xc7c8043bdc6565e22d9425f3b0fafee6c33c2db2,15.840011,2025-11-14 14:22:51.921873,ETH
0xdd531956da54879b96680ca0356fd7b10e2e3fa2,0xc41d322dc285eba32c706c58ee2fe315fcd159a6,12.421372,2026-01-13 12:10:03.921873,USDT
0xcc0822a618e62e449f2b706c5df363f1e24b2350,0xda66960a8f78ee6381778df87d0edb69c7482e5d,13.905789,2025-12-17 11:20:03.921873,ETH
0x319afd8a6f468064e8cc98beaefd8953dc169bcf,0x6f3ebcabc2bbc55d6ba8304e8bf20bd602c60f92,4.811827,2025-12-06 12:21:12.921873,USDT
0xda0b71f7df66bd8243fd0d6cc634cf5a80316051,0x31123db09fb9d59a2d00605fd78e264411193532,12.521497,2025-11-22 06:35:04.921873,ETH
0x6539ef8f49ba7b4ced847db37b49e42013e3964a,0x7d7173be792eaa43aef2d2d782366db6f15ccb1c,20.195832,2025-11-15 12:01:52.921873,USDT
0x99d67932e4524e11483d04768eb23056847d1624,0xc67bc9f780b0ada3c64728c7d2e55d1121810126,39.325021,2025-12-08 09:59:10.921873,ETH
0xff7d453659c01c15de9b30f59de3370e121ca220,0x8de24c643067a5609cb30ce0ae3db18cd6e0f9d3,16.122302,2025-12-30 21:20:31.921873,ETH
0x5646a7056c6db3e931477bb271b90b5ee43684d9,0xf6372eee7b534fc822e1aa7610429fbc92b5e50a,38.115653,2025-11-23 16:55:31.921873,ETH
0x467d1580459ecf59812f238ca9b93b43e75e3c04,0x6c2f21ef84ac462c9f4531e3fc320c7416cedd0b,29.146136,2025-12-21 23:19:49.921873,ETH
0x5211a1b339bb1bc73f4558f6ba31a08b67e4c443,0x94670bf8ac0b78499675ecce8f470ae60e7f3b94,11.281482,2026-01-09 04:15:17.921873,ETH
0x9e7722f00b2c924e70a67e587fd78bf52f0ed1d7,0xcb710f0a872e8e3deed4c6b3c44d66295840213b,42.112673,2025-11-22 17:27:43.921873,USDT
0xdab7232f9bb170da11a447b54d948f6ce155a7d8,0x349395433974b91a5863d7aded09eafe386cd18c,39.191206,2025-11-10 15:14:30.921873,ETH
0x5ba63b94787c54736bc1699a615e8fbef43a9b29,0x4086679f2778b4c3f283ed5288af35b2033d7d2b,12.24199,2025-12-29 13:28:58.921873,ETH
0x3a49472db3ebd7ecf338db6306b7d0fe7f72e19c,0x389804f03afa3a5b172222f901276734867e48ee,8.791654,2026-01-09 00:21:43.921873,USDT
0x42bf4e74e7e7be941b3c0f13bfc6c4e18a933d26,0xc6b066ab2031a661bf3d4f1b469972c3de2bbc92,21.872438,2026-01-19 03:12:57.921873,USDT
0x04c6428be3bc85c6049b7a5d1f7612fde054254d,0x9bb6ef7b9a8118499a931d028a7e0ca5d6a90b9e,22.70019,2026-01-03 10:27:48.921873,ETH
0xef6d538e0eeeca82f328a0e604bb069bfc14463c,0x22cde1ca1ee6f8d91b37a5d3b908f908c395542b,20.338952,2026-01-26 00:22:21.921873,ETH
0x4af316ac30d9792004ea9292087d51a20dff57eb,0xb552abb454d2e7bcb204df1a9dc48e61487bf10d,17.709276,2025-12-18 20:23:03.921873,ETH
0xbbb4239ff15ad044cb1688f8f1d0eeb394ad2dba,0xa4ada5cb97db189ca73a75e2fbb47c8771d330ec,36.619284,2025-12-29 04:03:49.921873,USDT
0x50f60c7606add387e50562ccf189530559186842,0x0963aef2d9b3e37dec0d238ee7bed33cc6f11f6c,38.187208,2025-12-27 08:14:33.921873,ETH
0xdb9b4da0d2bd955af7628b3d806b6186ee6d9f87,0x63e31cd55a793e6ba7d017d81af71bae24870e7a,11.268056,2025-11-03 22:37:55.921873,ETH
0xed50326e38aadce363490cdccff7971a14cee6c0,0xfed2bcfe227cac1dc585f216e0b72b14fb7ff842,18.607309,2026-01-04 05:38:49.921873,ETH
0xc6f7965c354d334276a81e7da2f25d4d067e3a8b,0x5d71a018055748cafcefef4c1baff3d99fcf99f3,25.460203,2026-01-28 02:26:38.921873,ETH
0xb5540dc3adbcb6b144aadcd2625828368dc794cc,0xdc3da0e08d685d8e024f066d90512c5c706ae313,3.239305,2025-11-12 05:33:06.921873,ETH
0xab4e1b65e8e1e253206b395cd38032940f07f983,0x3d29037281137e02519ea47a08f751acfc6db986,44.943211,2025-12-21 08:31:26.921873,ETH
0x0b48a2b1fda19c6e59948064a0eaf580bf56a7bf,0x8665f0c6ebd7eb3d404300067ff243dcf282098a,31.174978,2025-11-29 16:02:27.921873,ETH
0xf953e315f4fae1d2c16180eb638ff09b7218ddba,0xa20a798b2aeb6a44d0cb392976498aa14f7044b7,38.467296,2026-01-20 16:58:48.921873,USDT
0x7e314373496e45b3cf30a0a04b2b2c148e2ac007,0xc21c86b9a8e92f3c38e7d05261310d1371860354,13.204391,2026-01-19 15:15:43.921873,ETH
0x1301c3e8bfe22d08cf879420303b72293a2328d1,0x5bb45a692c6b088f1b4252f51364e3a66cc3921d,18.97036,2025-12-06 09:56:37.921873,USDT
0x87ebaadeb5ec345a8c34d39461b99e52bcc4544b,0x87ae07692c13331395f9a56e5e9cb11e1f7ec378,31.68513,2025-11-03 04:08:50.921873,USDT
0x17cc8fd68de08ceac10f5110a3ba3f53c364a53b,0x655b6eb872ad9deb46384ddefdc2e8043017eef8,42.316939,2025-11-08 16:15:45.921873,ETH
0x1a56b73e6ec6af447b4054c58252abb11af32cc2,0x2051b3f7785ed1253e7afe1c43e89115a9bbdf70,25.452043,2025-12-16 20:34:09.921873,USDT
0x6222fd8a64549fed6d819dad4ca34a9974cc03ff,0xdafddd030241994354d8150c8cdeb4425a9bea72,28.42264,2025-11-08 13:52:52.921873,ETH
0x3108401d07fc8f38d091a5a413140ed601a96862,0xa2e4b75e09a65ba9d4642adc912251c66c1f79f5,11.978576,2025-11-22 23:49:41.921873,USDT
0x3a49472db3ebd7ecf338db6306b7d0fe7f72e19c,0x09295456afe871b4529a7ea671da349bcaec1422,10.818453,2025-11-13 22:35:30.921873,ETH
0x0d040b13faef766c16a09f087b1b8281854d9eaa,0x54793f97001ef6fd394f71dd4f1efc28a974584f,40.0,2025-12-23 11:00:45.921873,ETH
0x80f9555bb4507b984fba2e6ec7c313fcf32b3145,0x115d295d2c5980843c1c3afeec6dceb4db545846,33.26074,2025-12-24 22:56:23.921873,USDT
0xdc0ccee1dd7436ddbb07817755e7a10f66f317d1,0xeef33ba89a63699f32e84746d8a10a96ded61920,38.746413,2025-11-16 23:25:37.921873,ETH
0x54932b923e4e31674da91a162b5f59e728f92e6a,0xbf30224b3ee52add2bfdd90ae2749ddf76ea1c3b,23.569766,2025-11-13 18:04:39.921873,ETH
0xeac0db5ab23b5c6614f4851173d1acf1aa336812,0x408947e5b0a16b1805447d4db897ad7955f97f4c,26.698058,2025-12-24 22:54:46.921873,ETH
0x887faa4a599774ff26b3928861d137337f558052,0x8bc397d4341bc61223c06741fce946ffb4ceb49b,35.219406,2026-01-05 00:03:36.921873,USDT
0x57364cb395d4894791aa98efd8dc9b1571fce248,0xc08af37a00815e3c3a3a4b4ee9d12b6e0f59c26a,18.819572,2026-01-24 01:41:07.921873,ETH
0x55a9433432f85a055580bce3fa1ff92cf6ada367,0x9fc16c7e08585280edfaa31654fff9b3abc3a44c,32.562569,2025-11-10 07:26:01.921873,ETH
0xb1cebb2e7c9a9c0dae4c0bed5a80a352d30069bb,0xe7d319288330f094eba775b28d180426d32d9a5f,25.888385,2025-12-12 07:34:41.921873,ETH
0x9e7722f00b2c924e70a67e587fd78bf52f0ed1d7,0x2ac77ba181576ca586c18ead0e828f11641213e5,43.023857,2025-12-26 04:55:54.921873,USDT
0x7a8b353e42bb80e03cba544fce3a7709eb176171,0x9ddf2e0d2821407b319f15c7d6758bbbd7bb923f,3.503747,2026-01-05 20:12:40.921873,USDT
0x9117b23fd7fc36b51618cd8a8c5d10f131c84dfc,0x04c6428be3bc85c6049b7a5d1f7612fde054254d,32.175383,2025-12-19 11:09:48.921873,ETH
0x8bc397d4341bc61223c06741fce946ffb4ceb49b,0x349395433974b91a5863d7aded09eafe386cd18c,38.981381,2025-11-10 18:52:18.921873,ETH
0x55a9433432f85a055580bce3fa1ff92cf6ada367,0xa79f29a27e1dd7d1a4df530920feb6fd0aace5b7,3.277671,2025-12-05 19:18:20.921873,ETH
0xa85169a27f7255fec181ef0fc1c7532775d3c5f0,0xeef33ba89a63699f32e84746d8a10a96ded61920,40.0,2025-12-23 20:32:59.921873,ETH
0x3dfb2125abedc91a9d56b137456b57f6d871475e,0x6f9b6b92dfca9832dad1139119f97bc4270182a7,34.587084,2025-11-17 03:28:34.921873,ETH
0x42389623797609771b311876c7e0f4e59eccf27e,0xab63a660444ba4c70a036ec75c60f16a18121baf,37.477199,2025-11-19 14:10:26.921873,ETH
0x825591467abac7bc85ec0c57bd85dd0c5c909da6,0xc50495d1bc6eadf7d76059a4fc631c5c9de92dbc,33.609244,2026-01-19 00:34:55.921873,ETH
0x4b4771c2c9389977d2574a2f39f3f9fb5b58412d,0xff7d453659c01c15de9b30f59de3370e121ca220,30.415426,2025-12-07 23:01:54.921873,USDT
0x6260fb862edb49a5bebc7ab866a78a4093f6a454,0xf8b8b3f8c8c3944576eb9273f2fe094dc01dc61a,44.676028,2025-12-01 07:58:20.921873,ETH
